precipitation_hours,sunshine_duration,wind_speed_10m_max,et0_fao_evapotranspiration,prediction
23,0.0,22.3,0.96,1.33
23,275.53,22.4,1.59,1.33
23,0.0,21.3,1.22,1.33
23,4509.45,20.8,1.67,1.33
24,1253.43,22.4,1.57,1.34
24,0.0,22.0,1.12,1.34
24,5239.63,22.3,1.61,1.34
24,0.0,21.3,1.2,1.34
24,0.0,22.0,1.06,1.34
24,0.0,22.5,1.71,1.34
24,0.0,21.0,1.18,1.34
24,0.0,21.3,1.3,1.34
24,0.0,21.1,1.31,1.34
24,0.0,21.2,0.59,1.34
24,0.0,21.3,0.79,1.34
24,3267.54,4.2,1.24,1.35
24,3600.0,4.6,1.46,1.35
24,0.0,5.8,1.1,1.35
24,3747.62,25.1,1.76,1.37
24,363.05,25.4,0.83,1.37
24,1129.37,24.8,1.47,1.37
24,163.08,25.5,1.15,1.37
24,0.0,25.2,1.43,1.37
24,0.0,25.9,0.87,1.37
24,4875.41,24.9,1.95,1.37
24,1159.69,14.3,1.26,1.38
24,1156.47,14.3,1.22,1.38
19,0.0,20.1,1.14,1.38
24,0.0,26.3,0.96,1.4
19,2760.7,21.3,1.86,1.4
24,0.0,26.3,0.96,1.4
24,859.57,26.1,1.55,1.4
24,2385.7,27.4,1.78,1.4
24,3600.0,8.4,1.04,1.4
24,256.3,26.2,1.07,1.4
24,3852.14,24.5,1.29,1.4
24,7098.7,24.3,1.98,1.4
24,0.0,26.9,1.65,1.4
24,0.0,24.0,1.28,1.4
24,6251.29,8.5,1.72,1.4
24,550.31,24.5,1.09,1.4
24,5665.0,8.0,1.45,1.4
24,0.0,23.7,0.77,1.4
24,1667.84,24.7,1.61,1.4
19,237.85,22.0,0.97,1.4
24,2181.23,8.2,1.37,1.4
24,0.0,27.0,1.35,1.4
24,3600.0,8.4,1.1,1.4
24,3600.0,8.4,1.08,1.4
24,0.0,12.6,0.66,1.42
24,0.0,13.2,1.02,1.42
24,5480.24,12.6,1.98,1.42
24,313.14,12.4,1.7,1.42
24,0.0,12.6,0.74,1.42
24,0.0,12.6,0.73,1.42
24,0.0,9.8,0.81,1.44
24,0.0,7.1,0.89,1.44
24,0.0,9.8,0.83,1.44
24,4799.94,10.9,1.79,1.44
24,1069.65,6.8,1.38,1.44
24,2545.59,9.7,1.49,1.44
24,6708.45,7.3,1.79,1.44
24,1641.77,11.8,1.39,1.45
24,1490.01,10.3,1.3,1.45
24,0.0,23.0,0.81,1.45
24,0.0,23.3,1.05,1.45
24,3699.4,11.7,1.66,1.45
24,1647.1,11.8,1.39,1.45
24,1447.93,22.9,1.75,1.45
22,0.0,22.4,1.04,1.45
24,4209.81,23.5,1.67,1.45
24,4165.93,23.5,1.6,1.45
23,0.0,20.3,1.41,1.45
24,5981.98,23.4,2.24,1.45
24,943.92,23.1,1.75,1.45
24,639.47,23.0,1.81,1.45
24,1517.42,23.2,1.33,1.45
24,0.0,23.5,1.26,1.45
23,0.0,20.6,1.05,1.45
24,2435.21,10.2,1.04,1.45
24,0.0,10.8,0.82,1.45
24,0.0,10.2,0.78,1.45
24,4279.83,10.7,1.39,1.45
24,5100.06,11.8,1.85,1.45
24,0.0,11.9,1.21,1.45
24,2173.59,10.5,2.02,1.45
21,0.0,19.9,1.59,1.46
23,0.0,16.6,0.93,1.46
23,1602.62,16.7,1.67,1.46
21,0.0,20.5,1.22,1.46
19,2867.6,18.7,1.53,1.47
22,4728.94,20.4,2.57,1.47
22,26.12,20.2,1.23,1.47
23,0.0,17.5,1.54,1.47
24,1512.88,9.3,1.39,1.47
24,1759.32,8.7,1.93,1.47
23,1695.4,23.0,1.35,1.48
23,0.0,23.3,1.45,1.48
19,1827.2,16.8,1.59,1.48
21,5195.32,21.7,1.7,1.48
23,1697.49,23.0,1.4,1.48
23,0.0,23.3,1.5,1.48
23,710.12,13.4,1.32,1.49
19,1027.19,15.3,1.63,1.49
22,6273.72,19.7,1.8,1.49
23,2228.78,16.1,1.26,1.49
19,0.0,24.4,0.68,1.49
23,4194.62,16.2,1.76,1.49
19,981.9,24.6,1.45,1.49
19,468.61,16.3,1.65,1.49
23,2238.96,16.1,1.64,1.49
23,2240.57,16.1,1.46,1.49
24,7179.1,14.8,1.86,1.5
22,3806.74,17.9,2.29,1.5
23,0.0,8.4,1.5,1.5
19,0.0,7.9,1.5,1.5
24,0.0,14.5,0.68,1.5
22,0.0,17.4,1.15,1.5
22,2507.79,17.8,1.26,1.5
23,238.1,8.1,1.28,1.5
24,0.0,14.6,1.31,1.5
23,5102.49,15.9,1.35,1.5
22,0.0,17.2,1.03,1.5
19,7102.94,7.6,1.83,1.51
24,4153.32,16.6,1.67,1.52
24,0.0,17.1,0.76,1.52
24,4917.91,16.8,2.04,1.52
24,557.32,16.6,1.31,1.52
24,0.0,17.1,0.68,1.52
24,4301.35,17.0,1.76,1.52
21,6280.93,19.0,1.42,1.53
21,7017.85,5.8,1.8,1.53
24,6438.13,33.4,1.34,1.53
24,0.0,32.2,1.18,1.53
24,0.0,32.2,1.11,1.53
24,227.18,32.1,2.22,1.53
22,868.84,14.8,2.25,1.53
21,3600.0,14.2,1.25,1.54
24,5619.23,16.3,2.11,1.55
24,4136.78,20.6,2.24,1.55
24,1630.31,28.0,1.8,1.55
24,6236.18,16.4,2.09,1.55
24,1354.15,20.2,1.6,1.55
24,5625.14,16.3,2.11,1.55
15,3856.68,5.1,1.44,1.55
24,611.77,20.5,0.88,1.55
24,1162.75,29.3,1.02,1.55
24,5459.02,20.0,1.99,1.55
24,7325.85,20.4,2.29,1.55
24,137.62,19.9,1.11,1.55
19,6773.73,13.1,1.68,1.55
19,7195.47,12.5,2.64,1.55
24,0.0,19.9,1.35,1.55
20,2088.79,20.0,1.29,1.56
19,2840.13,10.8,1.46,1.56
19,238.57,10.0,1.49,1.56
23,6561.72,9.5,2.08,1.57
21,7152.57,8.3,1.84,1.57
23,5018.49,13.0,1.78,1.57
23,6568.32,9.5,2.06,1.57
24,5806.75,18.8,1.9,1.57
24,5762.51,19.8,2.07,1.57
22,408.76,10.0,1.54,1.57
24,0.0,18.7,0.82,1.57
19,0.0,11.3,1.44,1.57
23,7139.07,12.4,1.81,1.57
24,6663.93,19.7,1.54,1.57
22,0.0,10.0,1.46,1.57
24,5944.32,18.7,1.92,1.57
23,5087.72,12.6,1.8,1.57
23,7391.59,23.7,2.2,1.58
21,880.36,7.6,1.64,1.58
22,0.0,10.8,1.44,1.58
22,1695.42,10.8,1.55,1.58
21,5968.67,14.8,1.79,1.59
24,2567.15,31.3,2.54,1.59
24,0.0,29.9,1.13,1.59
24,0.0,29.5,1.46,1.59
21,6005.47,14.8,2.08,1.59
20,0.0,14.4,1.62,1.59
21,6011.83,14.8,1.97,1.59
24,865.7,18.3,1.36,1.6
24,6166.2,17.4,1.73,1.6
24,4827.77,17.6,2.13,1.6
24,4130.17,17.6,1.69,1.6
24,5255.88,17.3,2.3,1.6
24,7160.99,17.7,2.06,1.6
24,0.0,17.4,1.37,1.6
24,0.0,17.9,1.11,1.6
24,5692.81,34.8,1.16,1.62
21,6759.68,9.8,1.92,1.62
21,6673.19,9.8,1.9,1.62
24,1439.16,37.5,2.17,1.62
24,0.0,38.5,1.96,1.62
24,0.0,40.0,1.1,1.62
24,0.0,37.4,1.12,1.62
21,0.0,12.6,1.36,1.62
21,5933.93,9.3,2.01,1.62
22,0.0,25.0,1.0,1.63
21,2044.79,10.3,1.18,1.63
21,0.0,25.7,1.87,1.64
21,586.05,11.5,1.32,1.64
21,1730.69,25.1,1.88,1.64
21,2598.81,12.0,1.79,1.65
22,5576.75,27.0,2.11,1.66
22,0.0,26.5,1.39,1.66
20,1932.6,8.7,1.84,1.67
20,805.2,18.5,2.45,1.67
20,1936.07,8.7,1.82,1.67
20,4588.52,18.5,1.6,1.67
20,1257.54,17.4,2.01,1.68
20,1269.93,17.4,2.02,1.68
20,5372.49,17.3,1.91,1.68
20,5415.95,17.3,1.84,1.68
20,3337.61,13.1,1.69,1.68
20,6653.5,13.3,1.67,1.68
20,4588.0,15.3,1.76,1.69
20,0.0,10.6,1.52,1.69
18,6813.09,5.1,1.56,1.7
17,5175.72,6.1,1.68,1.7
18,228.27,5.8,1.57,1.7
17,51.07,6.2,1.99,1.7
14,5873.69,7.0,1.92,1.71
20,0.0,12.1,1.58,1.71
19,2320.66,27.0,2.18,1.74
24,9944.01,33.2,1.13,1.74
24,10876.71,34.6,2.53,1.74
19,0.0,26.8,2.06,1.74
16,4876.5,19.2,1.21,1.77
16,6858.96,19.6,1.41,1.77
16,3482.35,19.5,1.42,1.77
16,5124.74,7.3,1.7,1.77
18,3777.6,22.5,1.64,1.77
17,356.62,21.7,1.26,1.78
17,2781.27,22.1,1.21,1.78
24,8224.35,37.8,1.17,1.79
16,2944.86,8.1,1.79,1.8
13,0.0,5.0,1.52,1.8
16,0.0,7.8,1.64,1.8
10,186.65,19.5,2.05,1.82
10,2871.18,5.8,1.78,1.82
18,7035.83,19.2,1.95,1.83
18,1457.01,20.0,1.4,1.83
17,5582.4,19.7,1.82,1.83
12,5114.38,5.6,2.01,1.85
18,5284.57,21.4,2.66,1.85
16,4557.47,14.2,1.44,1.86
18,0.0,18.4,1.18,1.86
18,6573.44,13.9,1.99,1.86
16,4480.98,14.0,1.98,1.86
17,3386.44,18.8,1.37,1.86
16,3843.77,13.8,1.65,1.87
18,0.0,17.4,1.12,1.87
18,2047.24,17.1,1.68,1.87
16,7157.84,18.4,2.07,1.87
14,0.0,16.4,1.5,1.87
14,2780.74,15.5,1.37,1.87
17,3600.0,17.8,1.29,1.87
17,6077.85,17.4,2.08,1.87
18,1732.03,18.2,1.71,1.87
18,5533.71,17.6,1.89,1.87
14,0.0,16.5,1.47,1.87
16,233.51,19.0,2.02,1.87
16,3937.36,17.7,2.04,1.88
16,1082.05,16.9,2.13,1.88
18,2331.49,15.8,2.19,1.88
16,2287.39,17.1,1.84,1.88
18,2354.03,15.8,2.16,1.88
21,1921.86,27.8,1.87,1.89
18,5531.36,14.8,1.98,1.9
18,7006.58,14.6,1.86,1.9
18,5539.36,14.8,1.97,1.9
18,7013.49,14.6,1.82,1.9
17,5441.67,14.8,2.35,1.9
17,2199.93,14.8,1.26,1.9
16,2720.87,20.9,2.14,1.91
16,699.18,9.2,1.65,1.91
15,1161.64,18.8,1.7,1.91
23,962.17,28.0,1.8,1.92
15,6847.5,17.6,1.9,1.92
15,307.87,13.5,1.99,1.92
15,4668.36,16.8,2.32,1.92
24,10315.22,8.1,1.69,1.92
15,1434.15,16.8,1.63,1.92
15,7490.92,16.1,2.11,1.92
14,6566.5,9.9,2.53,1.93
15,134.09,15.1,1.64,1.93
10,7483.34,15.2,1.94,1.93
18,2750.74,12.7,2.15,1.94
24,8283.39,14.1,2.23,1.94
24,8870.82,14.0,1.84,1.94
18,2771.48,12.7,2.15,1.94
18,0.0,12.7,1.67,1.94
17,1270.1,12.8,1.5,1.94
24,8972.24,26.1,1.79,1.94
15,8278.49,4.8,1.47,1.94
17,1483.15,9.2,1.79,1.94
14,6280.56,10.8,1.77,1.94
24,7537.34,14.1,1.94,1.94
24,12712.31,27.3,2.35,1.94
15,8215.81,4.8,1.55,1.94
15,8219.45,4.8,1.54,1.94
17,1851.74,9.4,1.97,1.94
24,8673.62,13.7,1.87,1.95
16,1010.71,10.1,1.71,1.95
9,0.0,6.1,1.65,1.95
16,3611.22,9.7,2.21,1.95
24,11482.0,13.9,1.55,1.95
24,11920.71,13.4,2.05,1.95
18,3416.2,10.7,2.24,1.95
9,457.07,6.0,1.84,1.95
18,4238.32,12.1,1.66,1.96
14,8128.03,6.4,2.03,1.96
15,5593.17,8.9,2.16,1.96
15,2982.92,8.9,1.54,1.96
14,10722.42,5.2,2.49,1.96
16,6996.2,10.4,2.05,1.96
24,9782.64,9.0,1.62,1.96
24,12278.52,8.9,2.35,1.96
17,1288.95,11.2,1.81,1.96
14,8957.19,5.5,2.29,1.96
15,604.59,8.9,2.05,1.96
12,4971.22,7.5,2.27,1.97
16,0.0,11.8,1.52,1.98
24,11040.28,25.8,2.13,1.99
24,11053.44,25.8,2.16,1.99
24,14804.9,24.8,1.77,1.99
24,8323.44,25.8,1.31,1.99
24,10203.45,10.1,2.1,1.99
24,8088.31,11.2,1.77,1.99
24,14246.78,11.3,2.49,1.99
24,9658.01,10.1,2.07,1.99
24,9138.54,12.0,2.09,2.0
24,9148.56,12.0,2.1,2.0
12,3112.1,17.2,1.88,2.0
12,0.0,16.4,1.38,2.0
12,549.81,18.3,1.85,2.0
24,9619.72,10.5,2.21,2.0
5,2505.15,7.4,1.61,2.0
13,320.37,17.9,2.44,2.01
23,12250.2,16.9,2.18,2.01
23,10800.0,8.4,1.72,2.01
9,0.0,7.8,1.73,2.01
24,7990.0,21.0,2.04,2.02
24,8366.67,24.3,1.83,2.02
24,13330.28,24.4,2.33,2.02
24,10615.42,21.9,2.47,2.02
15,4658.68,11.5,2.06,2.02
24,10800.0,22.4,2.05,2.02
10,4200.28,13.3,1.55,2.02
24,9037.99,24.1,2.21,2.02
24,9271.08,22.2,2.03,2.02
24,10795.13,21.3,2.19,2.02
10,0.0,8.9,1.74,2.03
10,5671.65,8.8,2.34,2.03
22,8536.23,16.1,1.91,2.04
22,13420.54,13.9,2.15,2.04
23,13823.37,13.8,2.12,2.04
23,7929.12,18.9,2.4,2.04
23,8824.09,16.2,1.92,2.04
23,10556.39,16.4,1.83,2.04
23,14750.17,19.5,2.39,2.04
23,7855.09,16.5,1.72,2.04
23,12152.94,19.4,2.51,2.04
23,9132.61,19.1,1.87,2.04
23,12701.37,6.4,2.24,2.04
22,11338.63,16.6,2.47,2.04
23,10490.43,9.2,2.0,2.05
21,9779.93,5.8,1.79,2.05
21,14397.35,18.7,1.78,2.05
23,8415.52,8.9,2.08,2.05
22,12910.49,8.8,1.97,2.05
23,14358.02,15.7,2.17,2.05
21,9822.77,5.8,1.9,2.05
21,9833.7,5.8,1.89,2.05
24,11110.38,22.8,2.31,2.06
24,8292.96,23.1,2.18,2.06
10,1902.28,23.0,2.17,2.06
21,14749.04,17.9,2.62,2.06
10,3995.77,9.5,1.61,2.06
21,8603.72,16.2,1.72,2.07
21,10903.84,13.5,1.92,2.07
24,8967.09,16.9,2.3,2.07
21,8644.25,16.2,1.84,2.07
21,10974.5,13.5,1.92,2.07
23,13852.06,15.3,2.36,2.07
16,12813.57,6.4,2.29,2.07
24,9258.41,16.8,2.04,2.07
12,7200.0,15.6,2.15,2.07
14,525.79,25.6,1.72,2.07
22,7677.38,22.6,1.69,2.07
20,13166.63,14.1,2.55,2.07
24,9793.47,16.8,1.98,2.07
22,9241.32,19.9,2.73,2.08
11,6524.09,14.2,2.47,2.08
11,0.0,14.4,1.46,2.08
21,9997.26,19.6,1.81,2.09
20,7570.3,8.7,1.81,2.09
21,10930.88,20.2,1.75,2.09
13,1398.0,15.6,2.29,2.09
21,10007.88,19.6,1.84,2.09
20,7607.05,8.7,1.8,2.09
18,15202.58,5.9,2.13,2.09
20,9218.33,13.9,2.37,2.09
20,8279.24,9.0,1.93,2.09
23,11102.96,7.0,2.24,2.09
18,15267.55,5.9,2.26,2.09
18,15276.99,5.9,2.23,2.09
14,10249.43,7.6,2.09,2.1
9,0.0,12.7,1.87,2.1
9,1342.61,12.9,1.78,2.1
11,3244.23,15.8,2.12,2.1
9,7275.84,14.5,2.5,2.1
24,14428.09,28.2,2.29,2.1
24,12757.62,15.9,2.24,2.11
24,10412.75,16.4,2.36,2.11
9,0.0,10.5,1.97,2.11
24,8412.48,15.9,2.09,2.11
24,12019.72,16.4,2.23,2.11
24,12228.69,16.3,2.28,2.11
21,13214.63,21.7,2.42,2.11
24,12209.2,16.3,2.27,2.11
21,13273.09,21.7,2.35,2.11
12,2115.87,14.8,2.12,2.11
24,9950.25,15.6,1.82,2.11
24,8303.38,15.4,2.22,2.11
21,10503.81,20.7,2.5,2.11
21,12544.93,22.2,2.35,2.11
17,3546.47,27.3,1.92,2.11
13,2515.13,22.8,2.41,2.11
5,6324.02,8.9,1.96,2.11
23,13496.71,14.7,1.92,2.11
21,12558.23,15.0,1.93,2.11
24,9287.28,15.5,1.81,2.11
23,9171.74,13.2,2.06,2.12
23,15282.46,13.3,2.34,2.12
8,796.31,14.1,2.25,2.12
5,0.0,21.7,2.2,2.12
23,8576.96,12.2,1.98,2.12
13,5919.44,14.6,2.68,2.12
23,11190.94,12.2,1.95,2.12
22,11399.53,23.2,2.22,2.13
15,7367.35,23.0,2.82,2.13
8,1443.48,18.4,2.29,2.13
22,14735.48,10.4,2.01,2.13
23,14533.82,10.5,2.22,2.13
22,10898.6,10.7,2.03,2.13
22,10904.72,10.3,2.27,2.13
20,9681.55,19.4,2.09,2.14
24,10353.34,19.2,2.05,2.14
20,9745.75,19.4,2.05,2.14
21,9414.5,12.5,2.21,2.14
20,15466.79,5.2,2.29,2.14
24,12789.68,19.9,2.67,2.14
12,856.37,11.6,1.93,2.14
21,15566.08,12.5,2.43,2.14
22,10075.75,11.3,2.4,2.14
24,9343.5,19.7,1.74,2.14
20,15440.77,5.2,2.47,2.14
20,15443.71,5.2,2.44,2.14
12,14837.96,5.5,1.82,2.14
20,12001.26,18.9,2.52,2.15
23,12168.45,11.6,2.06,2.15
20,14063.78,18.6,2.6,2.15
8,6590.65,16.8,2.37,2.15
22,10576.51,24.6,1.77,2.15
8,2880.65,15.9,2.53,2.15
22,10002.97,24.5,2.26,2.15
23,10866.01,11.9,2.28,2.15
6,2239.05,7.2,2.36,2.15
22,8499.46,11.9,1.98,2.15
11,7474.95,13.3,2.56,2.15
24,10976.0,17.3,1.88,2.16
20,10995.27,18.2,2.13,2.16
24,12096.86,17.9,2.21,2.16
24,7538.07,18.2,1.99,2.16
24,11029.43,17.3,1.87,2.16
20,11054.17,18.2,2.15,2.16
24,9672.87,17.7,2.37,2.16
24,12535.62,17.3,2.36,2.16
11,3321.79,12.0,2.42,2.16
11,3303.25,12.0,2.42,2.16
8,4631.57,8.7,2.57,2.16
20,10896.03,9.7,1.88,2.16
20,13870.01,12.5,2.88,2.16
20,7769.33,17.4,1.47,2.16
20,14086.53,18.0,2.51,2.16
6,7040.95,12.2,1.98,2.16
15,11852.08,7.4,2.44,2.17
6,4274.58,10.2,2.6,2.17
20,10312.71,21.4,2.34,2.17
6,3409.87,10.8,2.2,2.17
6,5668.74,9.5,2.37,2.18
8,7422.23,13.2,2.62,2.18
22,14713.57,27.2,2.68,2.18
6,227.01,11.6,1.84,2.18
18,14152.77,7.3,2.23,2.18
18,8684.43,7.2,1.95,2.18
23,2221.72,33.5,2.27,2.19
20,9796.9,11.9,2.04,2.19
17,11133.73,6.6,1.98,2.19
23,0.0,33.4,1.71,2.19
23,4840.89,33.6,2.66,2.19
8,1675.16,10.3,1.72,2.19
17,13989.96,7.6,2.37,2.19
17,11177.75,6.6,2.14,2.19
17,11186.2,6.6,2.11,2.19
17,7376.67,22.8,3.0,2.2
14,11397.33,14.0,2.68,2.21
19,7790.08,14.3,2.0,2.21
14,11403.71,14.0,2.63,2.21
14,9568.21,14.3,2.32,2.21
14,10936.31,14.0,2.13,2.21
6,5198.88,15.3,2.58,2.21
20,13597.65,23.4,2.18,2.21
14,7891.98,13.6,1.65,2.22
19,14719.63,18.3,1.57,2.22
14,11558.82,13.8,2.58,2.22
20,14400.0,24.2,2.2,2.22
14,14937.69,13.4,2.75,2.22
19,11805.73,15.5,2.1,2.23
19,9170.14,15.4,2.15,2.23
19,14741.15,16.2,2.19,2.23
19,11202.11,19.9,2.08,2.23
19,11373.41,15.5,1.78,2.23
19,11803.08,15.5,2.09,2.23
19,7534.37,15.2,2.41,2.23
19,13843.11,15.9,2.79,2.23
17,12154.82,14.0,2.13,2.24
7,6544.79,12.0,2.57,2.24
19,13598.57,21.7,2.21,2.24
5,5140.99,17.7,2.28,2.24
17,10490.07,13.9,1.99,2.25
17,10582.03,13.9,1.96,2.25
19,10610.42,21.1,2.73,2.25
20,10360.95,27.5,2.01,2.25
19,15083.18,21.2,2.18,2.25
23,2346.14,37.2,2.5,2.25
19,12031.37,8.5,2.66,2.25
15,14534.5,9.2,1.96,2.25
19,8620.94,21.4,1.55,2.25
14,12187.89,14.8,2.15,2.26
14,12241.93,14.8,2.13,2.26
19,11778.67,7.2,2.06,2.26
14,10187.58,14.8,1.47,2.26
15,8374.2,14.3,1.91,2.26
19,12525.25,7.0,2.11,2.26
14,13019.59,18.3,1.75,2.27
17,14156.99,9.1,1.78,2.27
14,12571.79,17.6,2.49,2.27
12,11246.94,6.8,1.67,2.27
11,15225.56,5.2,2.43,2.27
17,14122.09,9.1,1.95,2.27
17,14128.75,9.1,1.89,2.27
12,12603.09,7.6,2.1,2.27
24,17738.54,25.7,2.46,2.28
24,20594.51,25.8,2.4,2.28
24,19283.09,26.0,2.45,2.28
24,18000.0,25.4,1.95,2.28
24,19920.34,25.2,2.13,2.28
24,15875.97,25.6,2.16,2.28
13,14432.81,7.2,2.49,2.28
24,19995.58,25.4,2.95,2.28
1,4795.89,10.1,1.85,2.29
10,13382.05,8.1,2.01,2.29
14,13425.74,20.1,2.28,2.3
18,11589.91,14.6,2.34,2.3
22,1031.38,31.8,2.57,2.3
18,13907.81,18.9,1.93,2.3
22,1151.55,32.8,2.0,2.3
19,10309.67,23.1,2.23,2.3
24,18845.93,14.0,2.52,2.3
12,10394.97,8.0,2.45,2.3
19,9494.17,10.4,2.09,2.31
19,13064.08,10.3,2.25,2.31
19,10045.19,10.2,2.31,2.31
19,9580.33,10.7,2.11,2.31
18,14965.1,16.7,2.93,2.31
19,9497.31,10.4,2.09,2.31
11,14536.89,9.3,2.69,2.31
11,11974.58,8.7,2.05,2.31
18,13177.51,19.5,1.99,2.31
17,11705.04,17.1,1.83,2.31
17,15267.08,16.8,2.69,2.31
19,15568.88,11.8,2.67,2.32
19,14400.0,11.7,2.53,2.32
18,14816.89,15.6,2.55,2.32
18,13971.68,16.5,2.62,2.32
18,14733.97,15.6,2.49,2.32
17,12032.97,15.2,2.68,2.32
16,9056.3,17.3,2.07,2.32
15,11291.12,15.9,2.3,2.32
15,10147.09,15.5,2.38,2.32
1,6416.7,6.9,2.24,2.32
1,6786.56,7.0,2.16,2.32
17,14668.49,13.2,2.62,2.33
18,14400.0,13.0,2.91,2.33
18,10563.2,12.7,2.36,2.33
10,11101.48,15.1,2.31,2.33
24,18607.64,23.7,2.69,2.33
13,12049.62,14.4,2.15,2.33
