precipitation_hours,sunshine_duration,wind_speed_10m_max,et0_fao_evapotranspiration,prediction
13,8840.99,14.3,2.24,2.33
17,12331.9,20.3,2.51,2.33
14,10606.22,11.6,2.52,2.33
17,11509.97,12.2,2.56,2.33
10,13441.76,20.2,2.54,2.33
18,13700.34,19.9,1.88,2.33
17,9662.51,13.1,2.03,2.33
18,8274.79,10.1,2.14,2.33
15,8821.88,19.7,2.25,2.33
18,12628.26,10.7,1.93,2.34
10,15036.08,17.1,2.63,2.34
17,14570.4,10.0,2.83,2.34
16,7636.37,12.7,2.1,2.34
24,16373.55,8.7,2.19,2.34
24,15839.51,12.9,2.3,2.34
24,20144.19,13.0,2.79,2.34
24,20223.74,8.7,2.52,2.34
10,9099.53,16.7,2.12,2.34
18,14194.25,10.5,2.47,2.34
18,12565.71,10.7,2.22,2.34
18,12571.22,10.7,2.11,2.34
11,11442.79,7.4,2.5,2.34
23,16534.92,17.5,2.36,2.35
24,18494.55,21.8,2.6,2.35
17,10038.83,10.2,2.53,2.35
24,18631.76,22.6,1.78,2.35
23,18886.57,18.4,1.8,2.35
24,17954.57,22.4,2.79,2.35
12,14256.99,16.3,2.47,2.35
15,13937.59,12.7,2.58,2.35
24,18380.03,22.1,2.16,2.35
24,16602.83,22.2,2.75,2.35
18,15015.73,12.1,2.27,2.36
17,12335.02,20.8,2.91,2.36
18,15018.88,12.1,2.27,2.36
17,14758.88,12.0,2.74,2.36
12,12574.05,19.2,2.25,2.36
12,13823.67,16.6,2.18,2.36
24,15755.76,20.9,2.65,2.36
17,7899.72,11.5,2.0,2.36
16,15098.53,11.3,2.46,2.36
12,11899.49,18.0,2.08,2.36
24,17244.72,23.5,2.13,2.37
24,20395.31,22.8,2.44,2.37
24,19918.04,23.5,1.63,2.37
24,17569.67,23.5,2.49,2.37
10,14026.6,12.2,2.49,2.37
14,10900.11,20.8,2.01,2.37
12,10402.72,19.9,2.36,2.37
24,18923.68,11.4,2.34,2.37
24,18678.76,11.2,2.61,2.37
16,12982.96,11.9,2.61,2.37
15,11322.57,11.1,2.04,2.37
11,13478.73,18.9,2.56,2.37
13,7657.56,19.1,2.33,2.37
9,12830.65,4.8,2.43,2.38
13,13483.18,20.1,2.35,2.38
12,14509.0,15.3,2.39,2.38
21,5858.41,36.2,2.76,2.38
11,11412.13,16.6,2.78,2.38
8,14847.56,8.7,2.48,2.38
18,16184.85,5.0,2.21,2.38
13,20783.58,6.3,2.7,2.38
13,13941.48,20.4,2.12,2.38
9,13531.02,14.1,2.19,2.39
10,8519.07,21.5,2.21,2.39
14,16130.54,6.5,2.55,2.39
24,22293.63,29.7,1.86,2.39
14,20002.91,7.2,2.23,2.39
11,10263.84,12.5,2.49,2.39
24,17053.21,16.0,2.33,2.39
12,12130.5,13.1,1.83,2.39
24,21382.96,31.2,2.7,2.39
14,19209.94,7.3,2.56,2.39
12,11429.8,11.9,1.74,2.4
23,18496.66,19.1,2.56,2.4
24,17796.43,17.6,2.74,2.4
20,7350.92,31.0,2.86,2.4
1,7581.25,7.3,2.69,2.4
19,4116.43,32.1,2.15,2.4
13,13152.17,11.2,2.46,2.4
11,10166.7,15.3,2.37,2.4
13,13443.68,11.3,2.37,2.4
24,19970.84,17.7,2.93,2.4
4,10511.74,8.2,2.45,2.4
10,15354.86,11.5,2.57,2.4
3,11323.28,9.0,2.3,2.4
15,10750.94,22.1,2.35,2.41
24,22858.9,28.4,2.05,2.41
18,13071.65,23.0,2.66,2.41
16,11437.72,23.4,1.78,2.41
13,12988.23,12.0,2.37,2.41
19,17894.42,17.0,2.62,2.41
24,21617.99,28.7,2.39,2.41
10,14750.4,10.0,2.56,2.41
19,17615.23,16.8,2.06,2.41
24,16093.92,19.5,2.39,2.42
24,19722.65,19.5,2.32,2.42
23,19618.85,21.8,2.13,2.42
3,10397.42,7.4,2.3,2.42
22,13052.96,28.7,2.34,2.42
23,18866.25,20.3,2.02,2.42
11,13544.98,11.1,1.55,2.42
19,16802.25,17.3,2.0,2.42
23,17800.13,21.9,1.77,2.42
23,15756.23,22.6,1.91,2.42
11,13903.5,11.8,2.74,2.42
17,14644.05,23.6,2.23,2.42
8,10852.9,13.5,2.22,2.42
8,12570.28,13.5,2.37,2.42
19,16686.17,17.9,2.23,2.42
2,3600.0,7.3,1.54,2.42
24,19841.77,19.9,2.38,2.43
24,19936.23,19.9,2.39,2.43
24,18008.87,20.3,2.5,2.43
24,18960.9,19.9,2.53,2.43
16,15240.05,23.9,2.64,2.43
24,18074.74,20.1,2.91,2.43
12,19986.36,6.3,3.1,2.43
4,7777.07,7.0,2.59,2.43
19,18031.94,15.9,2.05,2.43
12,16499.45,5.7,1.94,2.43
22,18134.17,16.9,2.28,2.44
23,18736.63,15.0,2.19,2.44
22,17333.96,17.9,2.03,2.44
23,20525.12,21.1,2.73,2.44
23,17969.88,21.4,2.09,2.44
22,17782.1,17.0,1.91,2.44
23,17634.34,15.2,2.5,2.44
14,4081.32,29.1,2.73,2.44
23,20163.61,20.7,2.51,2.44
14,9832.14,23.9,2.48,2.44
7,15427.96,7.7,2.34,2.44
23,19898.62,20.9,2.96,2.44
13,11465.37,20.7,2.54,2.44
16,19982.79,6.9,2.67,2.45
8,14622.31,3.9,2.54,2.45
6,13174.28,8.8,2.61,2.45
16,19041.43,6.5,1.99,2.45
16,18566.69,6.6,2.66,2.45
23,16604.73,14.1,2.47,2.45
8,14542.08,3.9,2.66,2.45
8,14550.1,3.9,2.63,2.45
21,15869.74,16.5,2.02,2.46
23,15532.22,27.7,2.43,2.46
8,11322.66,13.3,2.42,2.46
8,14751.12,14.5,2.5,2.46
23,12091.11,27.7,2.85,2.46
23,14041.46,28.5,2.43,2.46
1,1413.02,11.4,2.02,2.46
9,12020.61,19.8,2.4,2.46
2,14989.78,8.5,2.39,2.46
21,17040.33,17.7,2.41,2.46
19,18375.51,19.5,3.05,2.46
2,6532.82,9.1,2.52,2.46
8,15399.26,12.8,2.83,2.46
8,14598.6,9.7,2.48,2.47
6,12049.11,13.7,2.5,2.47
9,15073.48,16.3,2.47,2.47
8,11387.06,18.6,2.0,2.47
4,13233.88,6.1,2.49,2.48
9,13667.28,17.4,3.18,2.48
9,12403.45,17.3,2.58,2.48
15,14834.9,26.0,2.71,2.48
8,8725.35,15.6,1.77,2.48
16,16874.29,8.4,2.78,2.48
23,18811.1,23.0,2.7,2.48
15,791.19,27.8,2.86,2.49
15,2050.21,28.9,2.43,2.49
5,10903.07,12.5,2.36,2.49
8,10578.84,17.3,2.49,2.49
8,11749.84,16.9,2.52,2.49
2,9568.04,7.4,2.29,2.49
20,18892.15,18.4,2.12,2.5
22,17602.13,16.0,1.85,2.5
22,18294.82,15.4,2.01,2.5
10,17202.12,6.0,2.36,2.5
20,14725.51,28.2,2.53,2.5
20,17442.52,18.4,2.52,2.5
10,20486.21,6.1,2.81,2.5
7,14984.27,6.8,2.93,2.5
22,17568.32,15.0,2.34,2.5
7,10577.79,6.6,2.18,2.5
20,15728.18,18.4,2.55,2.5
24,18015.72,33.6,2.96,2.51
19,18813.54,21.3,2.6,2.51
20,18363.9,17.0,2.9,2.51
17,20219.33,7.8,2.25,2.51
19,18522.55,20.9,2.13,2.51
24,17452.99,33.4,1.33,2.51
24,15751.15,31.8,1.55,2.51
24,19640.5,32.4,2.86,2.51
24,18612.46,33.0,3.29,2.51
24,16534.99,32.8,2.87,2.51
24,16411.56,31.6,2.93,2.51
22,18190.19,13.6,2.54,2.52
7,13920.47,18.8,2.94,2.52
6,8181.89,11.5,2.23,2.52
23,19347.08,14.9,3.02,2.53
18,16592.69,14.1,2.68,2.53
21,17823.34,13.4,2.63,2.53
21,19863.31,19.5,2.77,2.53
22,18170.63,20.0,3.0,2.53
21,17698.38,19.4,2.51,2.53
22,20441.61,20.6,3.3,2.53
22,17925.05,20.2,3.12,2.53
16,19255.72,9.4,2.43,2.53
6,12330.49,12.0,2.59,2.53
6,13893.8,9.9,2.85,2.53
19,15621.51,10.7,2.17,2.53
6,13681.31,7.4,2.89,2.53
23,20380.7,6.6,2.76,2.53
16,19132.26,14.2,2.84,2.54
19,20112.88,10.9,2.46,2.54
19,20050.03,10.9,2.47,2.54
19,16897.89,11.2,1.79,2.54
24,21857.41,10.4,2.21,2.54
16,16797.76,14.3,2.23,2.54
15,17204.86,8.9,2.64,2.54
1,15412.04,11.4,2.55,2.54
15,19859.4,8.9,2.72,2.54
14,18185.29,14.7,2.57,2.55
9,11118.77,23.4,1.92,2.55
14,17159.74,19.0,2.69,2.55
19,20762.17,11.6,2.81,2.55
14,19648.65,18.6,2.86,2.55
21,15580.31,20.6,2.54,2.55
23,17519.47,12.4,1.98,2.55
23,18156.5,12.5,2.45,2.55
15,16570.08,14.2,2.25,2.55
10,19562.14,8.1,2.81,2.56
24,23229.58,19.8,1.63,2.56
24,20650.13,37.9,2.34,2.56
14,18046.23,17.1,3.1,2.56
17,18320.71,9.4,2.09,2.56
14,20208.55,16.9,3.03,2.56
14,16955.67,15.3,2.47,2.56
14,20611.84,16.1,2.94,2.56
12,17333.7,6.5,2.12,2.56
12,19413.83,7.6,2.91,2.56
21,19621.05,5.2,3.05,2.56
17,15855.66,8.9,2.89,2.56
22,18806.55,8.4,2.32,2.56
24,21249.45,19.1,2.72,2.56
12,19134.98,6.6,2.79,2.56
4,5013.28,10.2,2.63,2.57
24,22088.91,17.8,2.57,2.57
4,5025.6,10.2,2.57,2.57
14,16215.3,10.1,2.57,2.57
24,21091.93,17.4,2.15,2.57
17,19021.31,18.4,2.08,2.57
17,19864.03,18.9,3.39,2.57
10,17864.97,14.2,2.54,2.57
14,20751.21,9.6,2.82,2.57
13,16106.08,7.2,2.65,2.57
23,19278.97,10.7,2.36,2.57
13,20789.88,6.5,2.89,2.57
10,20792.57,6.6,2.84,2.57
10,16923.39,7.1,2.18,2.57
7,14516.09,6.3,2.69,2.57
23,18659.01,11.6,2.96,2.58
23,18687.07,11.6,2.95,2.58
12,15923.89,9.2,2.48,2.58
24,23789.61,25.2,2.78,2.58
24,26733.74,14.5,2.13,2.58
10,17151.9,13.4,1.82,2.58
12,18133.62,9.3,2.53,2.58
12,17508.02,8.8,2.87,2.58
12,19189.32,8.7,2.27,2.58
20,17618.61,8.7,2.36,2.58
24,23254.71,13.1,2.37,2.58
24,22073.75,12.9,2.78,2.58
18,20750.03,17.4,2.76,2.58
24,26688.72,14.5,2.45,2.58
24,26696.28,14.5,2.28,2.58
16,18439.8,16.8,2.62,2.59
24,24135.18,15.3,2.83,2.59
20,20514.59,14.9,3.03,2.59
17,16097.61,16.3,2.59,2.59
10,18280.8,15.1,2.58,2.59
17,20079.11,15.6,2.44,2.59
23,16706.68,25.8,2.57,2.59
17,17573.56,14.5,3.1,2.59
16,19576.17,16.7,2.44,2.59
16,15629.15,18.3,2.03,2.59
24,21706.61,15.2,2.46,2.59
23,24143.24,8.3,2.61,2.59
5,8081.12,15.1,2.85,2.59
12,20432.83,8.6,2.66,2.59
18,17095.03,20.2,2.61,2.6
23,19449.19,24.3,2.94,2.6
16,15661.54,16.3,2.61,2.6
20,19543.52,8.3,2.63,2.6
16,18339.67,15.9,2.71,2.6
16,18000.0,16.0,2.35,2.6
20,17698.13,21.3,2.52,2.6
17,20058.57,20.2,3.08,2.6
5,14302.97,16.1,2.94,2.6
10,16547.29,18.5,2.51,2.6
17,18582.14,20.4,2.35,2.6
20,19026.43,7.9,2.32,2.6
6,10267.96,17.2,2.67,2.6
20,19032.91,20.9,2.38,2.6
13,18836.38,7.7,2.35,2.6
24,23171.73,12.6,2.5,2.6
23,17137.61,24.2,2.84,2.6
13,19259.18,7.9,2.8,2.6
15,19181.0,14.8,2.44,2.6
11,18636.68,6.5,2.72,2.61
15,18350.7,15.3,2.64,2.61
14,2241.48,31.1,3.23,2.61
15,17274.07,18.2,3.16,2.61
6,14680.11,15.7,2.68,2.61
14,20401.82,11.3,2.77,2.61
10,17649.7,17.9,2.87,2.61
14,16696.57,10.9,2.41,2.61
22,18441.39,10.1,2.96,2.61
22,19872.35,9.5,2.35,2.61
11,20075.69,6.6,2.94,2.61
21,18338.12,23.1,2.49,2.62
24,21240.47,22.2,2.91,2.62
10,17848.96,14.5,2.41,2.62
20,19314.64,23.5,2.52,2.62
24,23703.47,24.5,2.64,2.62
17,19786.1,13.2,2.13,2.62
16,19968.64,21.4,2.86,2.62
10,17258.0,14.8,2.87,2.62
12,11549.99,23.5,2.76,2.62
18,18420.29,12.9,2.97,2.62
24,21692.04,24.4,2.21,2.62
17,19995.86,12.4,2.92,2.62
24,21653.43,32.6,2.49,2.62
18,17051.52,12.4,2.61,2.62
14,19049.38,12.0,2.79,2.62
13,15263.42,26.8,2.54,2.62
3,7677.8,11.9,2.32,2.62
17,19495.18,12.4,2.81,2.62
17,15870.99,13.1,2.13,2.62
24,22889.99,22.6,2.21,2.62
21,20332.88,12.8,2.6,2.62
20,16153.53,23.3,2.67,2.62
24,23086.68,21.1,2.6,2.63
17,16975.96,22.4,3.23,2.63
16,18000.0,13.1,2.45,2.63
13,19494.94,13.8,2.95,2.63
21,17777.69,10.0,2.26,2.63
24,21398.4,14.8,3.19,2.63
24,23279.1,20.7,2.74,2.63
17,17005.57,21.1,2.69,2.63
21,17879.15,24.3,2.91,2.63
17,16938.98,21.1,2.67,2.63
17,20424.64,9.5,3.25,2.63
17,20164.46,10.1,2.78,2.63
18,20111.93,10.2,2.92,2.63
16,15601.95,13.0,2.63,2.63
13,18152.22,13.8,3.22,2.63
16,19858.94,12.8,3.13,2.63
18,16534.92,11.0,2.43,2.64
24,27649.46,13.6,2.78,2.64
24,26406.45,13.7,2.46,2.64
24,22344.71,22.9,2.75,2.64
16,19305.46,10.3,3.2,2.64
24,22412.03,23.0,2.51,2.64
10,17210.64,13.0,1.83,2.64
17,18091.29,10.9,3.14,2.64
11,13087.36,22.8,3.14,2.64
11,14775.83,22.9,2.37,2.64
17,15825.67,10.5,2.72,2.64
11,9093.67,23.1,2.83,2.64
16,20544.82,10.7,2.42,2.64
21,18617.16,10.5,2.81,2.64
10,20619.35,13.2,3.15,2.64
10,16903.51,12.2,2.32,2.64
23,22827.38,18.4,2.4,2.64
11,19894.69,19.1,2.24,2.64
8,18119.87,9.3,2.29,2.64
23,22020.27,16.9,2.62,2.65
23,22132.23,19.7,2.74,2.65
24,22995.2,20.3,2.9,2.65
23,21258.91,19.5,2.76,2.65
16,20576.54,11.1,3.37,2.65
23,21637.53,18.0,2.66,2.65
23,22040.18,16.9,2.64,2.65
13,16945.26,16.2,2.06,2.65
10,15995.39,21.1,2.59,2.65
21,20412.85,11.9,2.68,2.65
23,21681.18,19.7,2.6,2.65
13,20214.83,18.1,2.58,2.66
5,8579.16,18.6,1.64,2.66
20,20815.12,10.7,2.69,2.66
12,17134.76,14.8,1.96,2.66
13,18603.15,20.2,2.65,2.66
16,16655.33,12.1,2.41,2.66
9,16292.45,13.4,2.82,2.66
20,20058.87,10.7,2.68,2.66
23,23139.43,16.5,2.76,2.66
20,19864.55,11.6,3.1,2.67
11,20588.76,15.3,3.11,2.67
23,22788.03,16.0,2.77,2.67
13,16950.7,12.4,2.99,2.67
13,16622.17,12.5,1.67,2.67
5,16199.37,8.0,2.21,2.67
3,9250.16,13.8,2.82,2.67
3,9371.3,13.7,2.25,2.67
21,16661.87,25.4,2.75,2.67
7,18000.0,8.7,2.79,2.67
7,18980.63,8.7,2.73,2.67
8,20031.61,5.3,2.46,2.67
8,17491.81,14.3,1.88,2.67
15,20475.57,11.8,2.39,2.67
20,15882.62,11.2,2.74,2.67
8,19876.73,7.7,2.99,2.67
9,18711.72,7.0,2.75,2.67
24,15659.01,29.3,2.89,2.68
11,18160.84,10.2,2.0,2.68
24,19082.22,29.0,2.36,2.68
24,15689.25,28.5,3.0,2.68
24,16148.06,28.5,2.37,2.68
12,15779.36,10.3,2.79,2.68
12,20139.19,12.9,3.08,2.68
13,16330.64,15.3,2.52,2.68
12,19436.21,12.9,2.75,2.68
12,18993.4,10.2,2.91,2.68
13,20444.55,9.7,2.47,2.68
10,16880.93,9.9,3.1,2.68
13,19915.43,15.0,3.15,2.68
12,19220.85,10.3,2.69,2.68
11,18503.71,13.0,2.78,2.68
12,18944.31,10.4,2.4,2.68
24,28327.94,13.2,3.18,2.68
8,15644.25,7.5,2.65,2.68
8,18000.0,7.5,2.17,2.68
10,18309.78,10.7,2.74,2.69
13,20292.51,10.3,2.92,2.69
13,20310.57,10.3,2.92,2.69
5,18512.96,8.9,3.24,2.69
24,27188.3,12.5,2.57,2.69
5,18553.43,9.4,2.54,2.69
5,18278.26,9.1,2.53,2.69
13,18087.26,11.2,2.29,2.69
22,22080.3,18.9,2.45,2.7
22,22106.82,18.9,2.44,2.7
23,23525.96,15.3,3.02,2.7
13,19316.64,11.6,2.97,2.7
6,18649.03,9.4,2.55,2.7
15,20411.35,21.3,3.11,2.7
2,11607.34,11.9,2.89,2.7
6,18951.32,9.2,2.68,2.7
22,23271.46,17.1,2.53,2.71
22,23325.59,17.1,2.54,2.71
9,16093.84,15.3,2.6,2.71
24,24926.34,25.3,2.37,2.71
5,17945.48,14.3,2.7,2.71
5,17333.44,14.2,3.04,2.71
9,18772.18,15.3,2.58,2.71
24,19471.14,27.2,2.96,2.72
24,18000.0,27.5,1.85,2.72
14,20229.37,23.8,2.51,2.72
14,20179.22,23.8,2.46,2.72
8,17568.16,12.7,2.87,2.72
9,20254.23,16.1,3.02,2.72
1,4043.1,13.0,2.9,2.72
0,4956.73,17.4,2.88,2.72
9,20817.5,16.0,2.79,2.72
9,20587.19,16.1,2.96,2.72
7,17149.36,6.5,2.77,2.72
23,23021.46,9.6,2.78,2.72
21,23072.49,16.9,2.52,2.73
19,21980.57,18.5,2.92,2.73
19,21844.11,18.8,3.02,2.73
19,22375.19,18.9,3.27,2.73
21,23169.0,16.9,2.51,2.73
19,22009.83,18.5,2.71,2.73
21,24006.59,17.2,2.4,2.73
9,17115.26,16.9,2.89,2.73
7,15379.98,23.3,3.11,2.73
6,18169.04,13.6,2.81,2.73
21,24058.75,17.2,2.96,2.73
21,24068.02,17.2,2.69,2.73
24,25529.64,18.8,2.99,2.74
21,23108.5,16.3,2.44,2.74
19,22121.21,16.6,3.23,2.74
9,20139.2,20.9,2.43,2.74
9,17304.18,25.4,2.58,2.74
8,19029.84,10.9,2.93,2.74
8,18610.99,10.2,3.06,2.74
8,16209.72,10.6,2.83,2.74
24,26159.99,24.1,2.98,2.75
19,22538.87,19.2,2.25,2.75
24,25886.0,16.8,3.12,2.75
24,25390.26,22.4,2.74,2.75
19,21274.81,15.3,2.83,2.75
8,17278.28,17.3,2.83,2.75
8,20175.83,18.3,2.88,2.75
8,17016.51,16.8,2.76,2.75
8,17378.03,17.3,2.95,2.75
15,25641.9,6.4,3.26,2.75
15,23178.62,7.2,2.39,2.76
24,24372.12,16.1,2.56,2.76
24,25301.26,21.3,3.46,2.76
23,24021.55,22.9,2.8,2.76
21,21157.15,19.5,2.27,2.76
15,23258.0,7.2,2.38,2.76
23,23372.27,23.2,2.51,2.76
15,20025.11,23.1,2.41,2.76
7,19103.42,20.2,2.68,2.76
24,26150.62,21.3,2.17,2.76
15,18800.62,22.7,3.08,2.76
7,16248.61,17.6,3.23,2.76
14,14404.12,27.9,2.73,2.76
3,6399.36,14.4,3.0,2.76
5,18561.38,10.7,3.31,2.76
22,23403.06,15.5,3.0,2.77
22,23474.09,15.5,2.93,2.77
20,23695.18,18.8,2.85,2.77
20,22566.9,19.0,2.7,2.77
14,24629.88,6.0,2.23,2.77
6,16043.73,13.0,3.32,2.77
6,17269.93,13.0,2.71,2.77
4,8572.63,17.6,2.75,2.77
14,24716.11,6.0,2.37,2.77
15,16187.98,24.3,3.06,2.77
14,24768.57,5.6,2.94,2.77
22,21697.12,15.5,2.85,2.77
14,24727.17,6.0,2.33,2.77
15,24804.17,6.6,3.32,2.77
24,25645.06,20.3,2.82,2.78
20,22701.27,16.8,2.94,2.78
23,28292.89,14.9,2.56,2.78
20,22051.67,16.1,2.57,2.78
24,25716.43,20.3,2.78,2.78
20,22776.57,16.8,2.93,2.78
22,21002.46,14.3,2.88,2.78
22,23738.77,14.0,2.41,2.78
18,5571.31,31.4,2.66,2.78
17,4828.73,32.6,2.88,2.78
2,1759.09,14.9,2.41,2.78
7,16862.4,12.9,3.07,2.78
7,16501.77,18.4,3.05,2.78
16,26216.46,7.6,2.84,2.78
20,22621.57,16.7,2.55,2.78
22,23786.8,14.0,2.84,2.78
22,23794.65,14.0,2.67,2.78
19,25466.75,13.5,2.18,2.79
21,23212.28,15.6,2.68,2.79
22,22797.3,13.7,3.0,2.79
21,22788.71,15.6,2.96,2.79
19,25573.67,13.5,2.13,2.79
4,12622.52,15.0,2.77,2.79
12,3783.7,33.2,2.44,2.79
5,17808.37,5.0,3.16,2.79
6,19599.29,12.1,2.54,2.79
7,18000.0,10.6,2.58,2.79
4,9785.87,15.1,2.66,2.79
7,18094.94,10.5,2.67,2.79
7,17619.41,5.0,2.29,2.79
7,16489.82,5.2,2.86,2.79
7,17214.08,10.6,2.32,2.79
23,21814.64,14.8,2.42,2.8
24,30893.98,13.5,2.93,2.8
23,21908.9,14.8,2.46,2.8
23,26229.7,13.4,3.05,2.8
7,20612.48,12.0,2.84,2.8
19,21475.42,14.9,2.76,2.8
8,16371.65,22.0,3.93,2.8
12,16154.71,25.7,3.26,2.8
4,9941.21,15.7,2.71,2.8
2,1361.51,16.6,2.39,2.8
0,14054.05,5.9,2.68,2.8
20,22990.13,15.0,2.34,2.8
19,25328.93,7.7,2.81,2.8
17,21201.2,19.6,2.48,2.8
17,22145.44,19.6,2.64,2.8
24,26905.58,15.1,3.1,2.81
24,27166.68,15.5,2.88,2.81
24,26666.95,15.3,2.41,2.81
16,23971.97,9.1,3.13,2.81
