precipitation_hours,sunshine_duration,wind_speed_10m_max,et0_fao_evapotranspiration,prediction
2,1217.84,16.1,2.63,2.81
16,24071.82,9.0,2.49,2.81
24,28313.58,16.0,2.93,2.81
15,21678.57,14.0,3.11,2.81
16,21769.85,8.8,3.38,2.81
23,22384.54,11.7,2.51,2.81
24,26655.81,15.3,2.85,2.81
24,26663.16,15.3,2.69,2.81
23,21061.41,27.3,2.61,2.82
20,21579.63,13.8,2.91,2.82
24,31427.78,26.0,2.23,2.82
15,22497.38,13.5,2.87,2.82
23,23020.25,26.9,2.96,2.82
23,24131.96,26.8,2.97,2.82
6,16307.12,6.1,3.19,2.82
23,24758.16,17.7,2.49,2.82
17,23588.12,14.2,3.24,2.82
22,26213.19,17.4,2.88,2.82
14,21938.04,5.0,2.71,2.82
23,26999.02,13.5,3.14,2.83
17,20920.28,13.7,2.79,2.83
21,22351.14,9.4,2.89,2.83
18,24117.2,13.5,2.51,2.83
23,26241.62,16.2,3.22,2.83
23,27024.41,13.5,3.15,2.83
18,22090.82,13.4,2.92,2.83
24,27461.03,21.9,2.89,2.83
16,23336.24,13.8,3.56,2.83
19,21501.13,13.2,2.55,2.83
20,25829.66,14.1,2.51,2.84
19,26183.22,18.4,2.92,2.84
24,26429.91,20.1,3.4,2.84
19,25412.72,18.9,2.56,2.84
18,22706.55,16.9,2.99,2.84
18,24038.38,18.3,3.06,2.84
23,25535.11,19.6,3.15,2.84
20,25875.7,14.1,2.49,2.84
19,26256.9,18.4,2.91,2.84
6,20663.35,25.3,2.84,2.84
17,24083.4,16.7,2.64,2.84
15,26501.64,5.0,2.75,2.84
18,21359.85,16.6,2.02,2.84
19,23101.23,19.9,1.99,2.84
24,28361.89,20.5,2.79,2.84
21,25539.46,13.8,2.99,2.84
23,24967.07,19.5,2.66,2.84
24,27634.27,20.6,2.97,2.84
21,25413.25,17.2,3.15,2.84
18,22934.54,18.2,3.07,2.84
19,25416.28,18.9,2.88,2.84
15,23620.29,16.1,2.87,2.84
3,7773.93,17.6,2.18,2.84
5,16671.94,17.2,3.27,2.84
19,26150.32,14.8,2.76,2.84
21,24649.79,16.9,2.61,2.84
23,26790.03,10.1,2.52,2.84
17,21070.57,9.4,3.11,2.84
15,21773.68,17.8,2.84,2.84
15,22680.27,16.2,2.64,2.84
19,24293.91,17.1,2.85,2.85
19,25840.44,16.7,2.73,2.85
19,23349.43,9.7,3.62,2.85
19,24333.94,17.1,2.82,2.85
24,31682.02,14.9,2.64,2.85
20,26181.22,13.4,4.02,2.85
13,22835.59,5.4,3.11,2.85
18,21687.19,15.5,2.83,2.85
17,28001.3,4.3,2.66,2.85
13,21600.0,5.9,2.24,2.85
24,27347.35,23.0,2.68,2.85
19,21600.0,12.5,3.01,2.85
19,24672.22,17.6,2.84,2.85
24,28234.9,23.1,3.01,2.85
24,27413.5,23.0,2.64,2.85
19,21600.0,12.5,3.0,2.85
19,24605.3,17.6,2.82,2.85
17,23256.15,16.0,3.76,2.85
17,23066.01,18.2,3.71,2.85
19,22013.44,12.6,2.58,2.85
15,25200.0,14.2,2.93,2.85
24,27977.56,23.4,2.84,2.85
17,28032.7,4.3,2.8,2.85
17,28037.94,4.3,2.77,2.85
13,21523.13,5.2,2.62,2.85
13,22538.88,6.0,3.17,2.85
13,22232.78,6.0,2.95,2.85
19,25235.05,16.5,2.75,2.86
16,23673.4,15.5,3.19,2.86
19,27640.65,14.3,3.03,2.86
16,24053.38,15.6,3.3,2.86
19,25317.76,16.5,2.7,2.86
13,25298.11,5.1,2.66,2.86
16,22255.14,16.1,2.64,2.86
12,21405.49,4.7,2.79,2.86
16,27166.18,5.9,3.06,2.86
12,22712.9,5.9,2.51,2.86
23,26098.29,24.2,3.13,2.86
12,23428.23,6.2,2.88,2.86
6,17165.21,17.3,2.26,2.86
13,25829.68,4.6,3.07,2.86
13,25537.98,4.9,3.36,2.86
12,22300.25,5.2,3.06,2.86
13,24249.49,5.4,2.26,2.86
19,27559.65,14.4,3.02,2.86
5,16128.37,21.2,2.61,2.86
12,22319.39,4.7,3.24,2.86
12,21372.16,4.7,2.94,2.86
12,21375.65,4.7,2.91,2.86
13,25225.12,6.4,2.69,2.86
18,23025.74,14.7,2.78,2.87
19,25662.17,19.6,2.94,2.87
19,26219.96,6.5,2.96,2.87
15,26413.11,8.4,2.71,2.87
23,25370.33,22.9,3.02,2.87
18,23281.17,14.8,2.87,2.87
23,25454.04,22.9,2.97,2.87
6,18456.1,15.6,3.22,2.87
6,17749.91,20.9,2.91,2.87
22,25657.23,14.8,3.15,2.87
17,23807.29,14.8,2.62,2.87
16,23275.58,14.8,2.56,2.88
15,22406.02,20.0,3.42,2.88
15,24940.79,16.8,2.55,2.88
23,27393.87,16.3,2.55,2.88
16,23309.63,14.8,2.6,2.88
15,24747.1,18.3,2.16,2.88
23,24494.04,26.7,2.23,2.88
22,20861.91,21.4,2.72,2.88
20,24820.99,16.7,2.99,2.88
22,20933.91,21.4,2.68,2.88
20,24764.92,16.7,2.97,2.88
5,18375.05,25.0,3.46,2.88
15,25986.43,17.1,3.61,2.88
22,24665.03,15.1,2.49,2.88
15,26283.55,17.0,3.29,2.88
15,25429.29,17.4,2.69,2.88
22,24879.06,15.5,2.7,2.88
16,26620.41,7.9,3.26,2.88
21,25151.76,9.2,2.39,2.88
21,21600.0,13.2,2.52,2.88
24,30465.07,24.1,2.68,2.89
18,25882.59,18.4,3.18,2.89
21,23337.8,21.1,3.7,2.89
15,25056.62,15.3,3.17,2.89
15,26155.79,15.3,3.84,2.89
17,22708.21,20.5,2.21,2.89
18,23116.24,20.1,2.96,2.89
18,23068.34,20.1,2.85,2.89
5,19623.25,22.7,2.91,2.89
17,24152.57,7.3,3.44,2.89
20,25368.79,17.9,2.46,2.89
18,24440.0,9.2,2.88,2.89
23,25496.56,13.3,2.88,2.89
23,27724.75,17.8,2.97,2.89
17,25022.27,18.8,2.92,2.89
15,24654.17,15.1,2.91,2.89
20,24628.27,19.7,2.93,2.89
17,25884.0,18.6,3.33,2.89
24,31025.83,18.5,2.93,2.9
24,30516.79,18.7,2.56,2.9
17,26286.29,16.6,3.17,2.9
20,24857.99,14.5,3.0,2.9
20,25767.06,14.9,2.86,2.9
23,27195.56,19.1,3.02,2.9
11,23299.18,4.2,3.28,2.9
17,24943.5,17.3,3.17,2.9
21,25437.79,15.4,3.29,2.9
15,23923.48,12.8,2.99,2.9
23,25137.61,25.5,3.11,2.9
17,24939.92,17.3,3.13,2.9
21,25391.41,15.4,3.24,2.9
6,18110.86,18.1,3.13,2.9
15,23832.95,9.7,2.88,2.9
11,23439.02,6.2,2.96,2.9
16,24303.34,18.6,2.46,2.9
16,23965.42,20.3,3.37,2.9
15,21863.83,9.7,3.04,2.9
15,22144.48,10.0,3.5,2.9
17,26281.3,14.5,2.78,2.9
11,21600.0,5.8,2.86,2.9
16,22802.98,12.8,2.79,2.91
18,25200.0,15.2,2.79,2.91
20,22472.93,12.2,3.06,2.91
22,26945.21,16.3,2.76,2.91
16,24049.86,12.3,2.73,2.91
16,22855.03,12.8,2.78,2.91
18,25200.0,15.2,2.78,2.91
20,26166.65,15.6,3.03,2.91
22,25615.87,22.4,2.76,2.91
18,21527.49,10.2,3.06,2.91
18,25330.39,15.3,3.15,2.91
17,21721.25,13.3,2.65,2.91
17,23187.83,12.7,3.32,2.91
17,23528.7,9.6,3.13,2.91
23,30371.38,14.9,2.82,2.91
16,25128.27,15.5,2.96,2.92
22,23086.73,28.0,2.78,2.92
16,25436.15,15.3,2.91,2.92
19,27535.53,14.6,3.03,2.92
15,21511.38,12.0,3.19,2.92
24,31383.89,19.7,3.22,2.92
24,30472.65,19.7,2.76,2.92
16,25179.75,15.5,2.96,2.92
22,27526.29,17.6,3.33,2.92
10,23605.7,5.2,2.65,2.92
10,24038.41,5.2,2.67,2.92
22,21234.54,28.4,2.94,2.92
16,27535.41,13.7,3.78,2.92
10,23405.61,6.2,3.38,2.92
16,26985.55,13.8,2.91,2.92
15,28063.1,13.6,2.93,2.92
20,21870.96,10.7,2.51,2.92
16,25584.86,16.0,3.0,2.92
17,21600.0,21.4,2.85,2.92
10,23555.75,5.2,2.81,2.92
12,25278.75,6.4,3.2,2.92
10,23560.54,5.2,2.76,2.92
10,21942.32,5.4,3.04,2.92
17,21286.31,11.4,2.48,2.93
14,23822.41,7.2,2.46,2.93
23,27940.96,15.3,3.12,2.93
22,24287.46,12.6,2.81,2.93
17,22641.97,11.5,3.73,2.93
14,23849.73,7.2,2.63,2.93
14,23853.88,7.2,2.59,2.93
19,27175.46,16.5,2.52,2.94
16,21076.01,11.7,2.93,2.94
19,27254.62,16.5,2.56,2.94
15,27374.2,16.5,3.02,2.94
16,25536.15,22.0,4.07,2.94
15,26392.48,16.3,2.55,2.94
11,21722.31,7.2,2.63,2.94
11,26084.79,4.7,2.84,2.94
18,24609.78,21.1,2.16,2.94
18,25763.36,20.9,2.88,2.94
20,21194.04,24.0,2.77,2.94
23,26564.5,24.6,2.57,2.94
20,25764.76,20.7,3.7,2.94
18,25814.77,20.9,2.8,2.94
16,25200.0,21.3,3.47,2.94
11,23405.65,6.8,2.68,2.94
20,22013.15,11.8,2.86,2.94
19,27490.54,18.9,2.69,2.94
19,28333.65,16.1,3.23,2.94
15,26525.93,16.4,3.23,2.94
11,25890.44,5.9,2.67,2.94
19,26915.73,18.9,3.3,2.94
11,21429.19,7.2,2.82,2.94
20,27274.68,16.5,3.12,2.95
24,28611.75,16.9,3.04,2.95
16,23045.79,25.3,3.13,2.95
19,27975.44,18.2,3.03,2.95
20,27313.49,16.5,3.06,2.95
23,27586.53,21.3,3.48,2.95
24,29782.36,18.4,2.72,2.95
19,26595.67,17.3,3.39,2.95
23,26408.15,21.0,2.99,2.95
23,28086.34,21.5,3.52,2.95
17,25254.07,22.3,3.58,2.95
22,26626.81,14.8,3.67,2.95
1,3403.83,16.2,3.22,2.95
15,28109.05,16.8,3.92,2.95
15,27051.64,17.7,3.32,2.95
0,12662.67,13.4,2.99,2.95
22,28230.76,15.5,3.5,2.96
22,22555.68,25.3,3.17,2.96
17,24758.87,13.2,2.81,2.96
20,27604.12,14.8,2.52,2.96
22,26530.12,15.5,2.78,2.96
19,31020.55,14.3,3.51,2.96
10,24757.51,4.6,2.73,2.96
18,22025.1,27.8,2.6,2.96
15,27794.76,14.6,3.62,2.96
12,22706.57,7.1,2.66,2.96
2,9430.27,17.8,3.06,2.96
2,11434.2,18.1,3.33,2.96
6,20393.52,23.5,2.61,2.96
12,22693.22,7.3,3.04,2.96
16,27557.63,9.2,3.12,2.96
20,26559.59,14.6,3.0,2.96
19,28559.21,14.2,2.55,2.96
22,27260.84,15.0,2.6,2.96
16,27198.45,9.0,3.13,2.96
15,24734.77,13.3,2.67,2.96
15,24213.46,12.7,2.95,2.96
17,25159.26,12.6,2.87,2.96
10,24737.46,4.6,2.87,2.96
10,24741.92,4.6,2.85,2.96
10,23499.04,6.5,2.66,2.96
22,28252.49,19.4,3.19,2.97
21,31272.99,18.9,3.4,2.97
19,27045.45,19.1,3.4,2.97
23,30749.74,19.0,3.49,2.97
23,30423.7,18.4,2.79,2.97
22,26751.79,19.4,3.1,2.97
15,28305.97,20.6,2.81,2.97
19,26694.09,19.2,2.8,2.97
22,25230.84,24.7,2.81,2.97
16,26476.15,14.5,2.72,2.97
20,26489.15,18.1,3.04,2.97
16,28355.38,18.7,3.36,2.97
15,26492.88,19.9,3.29,2.97
15,27401.56,20.4,2.82,2.97
16,26875.47,18.6,2.89,2.97
24,28284.66,29.9,3.41,2.97
22,31358.84,17.7,2.55,2.97
16,27143.54,14.6,2.67,2.97
23,29855.27,8.1,2.53,2.97
20,28264.26,15.8,2.79,2.97
20,28192.95,19.3,3.09,2.97
20,22319.37,24.9,3.49,2.98
23,30966.91,17.1,3.41,2.98
21,23213.63,27.1,3.44,2.98
18,24488.12,26.4,2.69,2.98
24,33050.28,25.5,2.23,2.98
24,33352.3,25.3,3.24,2.98
6,16754.97,18.8,3.43,2.98
18,25903.62,10.8,2.58,2.98
24,31608.28,19.8,2.69,2.98
15,25155.53,10.6,3.51,2.98
16,28354.52,17.7,2.69,2.98
18,27374.75,14.8,3.21,2.99
17,27841.02,16.3,2.78,2.99
18,26425.12,15.6,2.99,2.99
18,26396.57,18.7,2.75,2.99
24,29063.8,20.2,2.78,2.99
20,25046.26,23.9,2.65,2.99
11,24098.69,8.1,3.4,2.99
20,25582.25,24.2,1.61,2.99
17,23800.04,24.9,2.99,2.99
18,24061.22,24.0,3.12,2.99
17,23911.73,24.9,2.95,2.99
18,21558.6,25.7,2.99,2.99
18,23739.65,24.2,3.37,2.99
3,15556.69,18.8,2.97,2.99
11,23040.88,8.3,2.64,2.99
15,25084.27,11.1,3.46,2.99
17,25902.42,10.2,2.99,2.99
18,27345.76,15.3,2.52,2.99
11,21600.0,8.1,2.92,2.99
20,29690.86,14.0,3.15,3.0
18,27201.35,19.6,2.61,3.0
18,28072.27,16.8,3.15,3.0
20,25256.77,11.5,3.59,3.0
13,23467.0,6.5,2.77,3.0
17,26668.03,17.0,3.01,3.0
17,26650.71,17.0,2.98,3.0
17,27130.39,16.8,2.89,3.0
17,23598.68,24.5,3.18,3.0
21,30510.01,13.7,2.51,3.0
24,30189.65,9.7,3.13,3.0
20,26800.17,22.3,3.03,3.01
12,23257.1,7.7,3.33,3.01
23,31235.12,15.5,3.39,3.01
10,22698.47,15.8,2.5,3.01
21,26851.85,21.6,3.12,3.01
15,21684.34,23.0,2.35,3.01
20,29343.31,13.5,2.27,3.01
9,23292.29,4.8,2.65,3.01
8,11612.68,28.6,3.04,3.01
19,30320.58,18.6,2.81,3.01
1,3206.8,20.4,2.68,3.01
9,23441.24,5.8,3.08,3.01
11,21232.78,8.7,2.53,3.01
12,23277.62,8.0,2.72,3.01
12,23919.11,8.1,3.03,3.01
10,23786.42,7.9,3.16,3.01
22,26542.55,13.2,2.5,3.01
10,21814.62,8.3,2.93,3.01
10,23259.94,8.3,3.03,3.01
24,31302.24,10.4,2.82,3.01
10,23710.54,7.7,2.99,3.01
22,28472.2,17.0,2.75,3.01
20,29409.94,13.5,2.72,3.01
10,22199.57,8.3,2.72,3.01
9,23641.5,5.7,3.15,3.01
9,22095.24,6.4,3.0,3.01
20,29421.0,13.5,2.53,3.01
23,28723.86,17.7,3.2,3.02
20,30875.98,17.5,3.77,3.02
20,31064.53,19.0,2.37,3.02
21,28102.99,21.3,2.45,3.02
19,26760.04,21.3,3.55,3.02
19,24373.06,25.9,3.21,3.02
17,25753.16,24.5,3.48,3.02
20,31165.67,16.6,2.67,3.02
11,23862.26,14.2,2.89,3.02
11,24166.75,14.1,2.69,3.02
20,30173.69,19.2,2.87,3.03
24,31812.49,15.9,2.61,3.03
23,29163.47,16.4,2.67,3.03
21,32316.97,17.6,3.07,3.03
20,30272.01,19.2,2.88,3.03
21,29113.81,19.0,3.37,3.03
15,27270.05,26.4,2.55,3.03
23,19552.5,27.0,3.25,3.03
24,31721.92,15.6,3.15,3.03
15,23137.76,24.0,3.22,3.03
15,28316.5,26.4,3.48,3.03
16,27844.15,13.0,3.52,3.03
4,22804.03,9.0,2.99,3.03
23,20217.65,28.3,2.93,3.03
16,27441.62,12.9,2.52,3.03
20,30189.58,16.1,2.62,3.03
21,31834.62,17.2,2.83,3.03
22,27049.88,10.0,3.2,3.03
21,32209.06,17.0,2.91,3.03
20,30495.65,19.6,3.47,3.03
16,27053.9,9.7,3.18,3.03
18,27240.97,21.2,2.83,3.04
14,25529.65,7.7,2.63,3.04
23,30523.36,15.1,2.89,3.04
22,31466.7,15.5,3.24,3.04
11,25310.11,6.9,2.86,3.04
1,2601.61,18.0,3.15,3.04
19,29749.29,17.9,3.26,3.04
11,22063.36,16.1,3.37,3.04
1,16354.25,9.6,2.99,3.04
14,23696.01,14.4,3.11,3.04
11,21600.0,13.4,3.12,3.04
11,25224.54,7.0,2.82,3.04
11,26168.79,7.6,2.74,3.04
11,26273.3,7.6,2.97,3.04
11,24657.83,6.5,2.72,3.04
14,24497.03,8.6,3.02,3.04
14,24707.96,7.9,2.98,3.04
18,27638.68,13.2,2.64,3.05
23,28797.4,19.6,2.68,3.05
13,23612.88,8.6,3.15,3.05
9,23163.78,7.6,3.16,3.05
19,28537.08,16.1,2.64,3.05
13,23795.61,7.7,3.22,3.05
14,21930.73,13.4,3.22,3.05
22,26777.97,23.6,2.86,3.05
12,21638.81,16.8,2.32,3.05
12,21567.26,13.9,2.4,3.05
20,26376.45,22.9,2.29,3.05
17,26979.37,13.2,3.45,3.05
24,30099.08,23.6,3.81,3.05
22,27023.58,23.3,3.12,3.05
18,28004.9,10.0,2.86,3.05
12,24088.14,16.3,3.01,3.05
18,27689.38,12.8,3.34,3.05
9,23357.64,7.2,3.17,3.05
9,21891.45,6.6,3.19,3.05
24,29681.9,21.0,2.47,3.05
21,26970.63,10.8,3.12,3.05
17,27135.92,12.8,3.56,3.05
12,23042.97,16.9,2.57,3.05
13,22163.41,7.9,2.84,3.05
12,24073.81,16.4,3.48,3.05
20,29531.58,17.3,3.05,3.06
24,33125.66,17.1,3.16,3.06
19,31750.34,16.1,2.94,3.06
24,32723.51,16.6,3.05,3.06
24,33072.72,16.6,3.33,3.06
24,33631.51,18.0,3.28,3.06
19,29827.21,18.9,3.37,3.06
20,29169.68,17.8,2.88,3.06
24,33505.43,20.0,2.74,3.06
9,24706.5,4.8,2.8,3.06
13,26632.56,5.9,3.02,3.06
10,24845.44,6.8,2.95,3.06
13,27281.66,5.2,2.67,3.06
13,27437.83,6.0,3.08,3.06
24,29572.54,23.6,2.92,3.06
24,33446.4,17.7,2.99,3.06
24,29666.74,23.6,2.86,3.06
16,5157.39,36.2,3.31,3.06
1,13399.06,16.6,3.46,3.06
12,23379.88,19.5,3.42,3.06
10,26189.2,6.6,3.34,3.06
19,29149.05,18.9,2.58,3.06
13,25367.45,6.6,3.34,3.06
14,21946.99,18.4,2.77,3.06
11,22482.63,15.6,3.13,3.06
13,27447.9,5.2,2.76,3.06
13,25268.1,6.6,2.73,3.06
13,25540.48,7.0,3.27,3.06
13,25200.0,7.3,3.11,3.06
11,21979.08,15.9,3.55,3.06
9,24688.39,4.8,2.94,3.06
9,26328.15,4.7,3.15,3.06
13,26611.37,5.9,3.16,3.06
1,13583.73,16.6,3.09,3.06
9,24695.12,4.8,2.91,3.06
9,26333.81,4.7,3.13,3.06
13,26620.75,5.9,3.14,3.06
12,25608.53,7.2,3.57,3.06
23,32448.72,18.1,2.73,3.07
21,33140.82,18.4,2.98,3.07
14,24166.49,16.3,2.62,3.07
20,32400.0,17.1,3.24,3.07
16,26489.64,11.5,3.11,3.07
23,29305.66,26.0,3.19,3.07
14,23848.0,17.3,3.18,3.07
1,15064.29,14.7,3.68,3.07
3,15916.85,9.1,2.43,3.07
3,17740.56,8.2,2.84,3.07
19,32507.92,15.2,2.97,3.07
10,21224.55,19.2,2.39,3.07
14,21642.35,17.4,2.63,3.07
21,27187.1,23.8,2.96,3.07
21,27768.54,24.5,3.45,3.07
21,26783.05,12.1,2.96,3.07
22,27210.73,11.9,3.11,3.07
8,23314.52,7.6,3.11,3.07
21,31991.05,19.1,3.21,3.07
8,21907.91,7.4,2.66,3.07
17,27557.8,10.7,3.26,3.08
20,29266.05,15.0,3.76,3.08
19,31986.11,19.9,2.86,3.08
17,27568.37,10.7,3.25,3.08
13,21826.18,9.2,2.66,3.08
8,21596.3,19.6,2.3,3.08
12,23248.26,16.0,3.34,3.08
12,21975.91,15.4,3.76,3.08
23,31939.49,14.0,3.25,3.08
21,33268.52,17.1,3.26,3.09
21,33223.65,16.1,2.64,3.09
7,24194.84,5.4,3.1,3.09
23,32457.3,19.9,2.58,3.09
21,32117.47,15.5,3.3,3.09
10,23384.99,19.0,3.32,3.09
11,22145.03,13.2,3.05,3.09
11,22477.59,12.4,3.18,3.09
13,21382.62,18.8,3.2,3.09
17,27995.13,22.7,3.24,3.09
10,27142.03,6.2,3.23,3.09
11,22673.54,12.2,3.3,3.09
24,32735.58,15.2,3.27,3.09
24,33041.11,12.1,2.96,3.09
12,23693.66,17.9,2.68,3.09
21,33215.97,16.1,3.22,3.09
7,24117.2,5.4,3.3,3.09
21,33217.81,16.1,2.92,3.09
7,24121.81,5.4,3.26,3.09
19,28927.14,20.6,3.34,3.1
13,21161.39,17.7,2.89,3.1
19,32779.27,18.9,2.96,3.1
19,28988.56,20.6,3.36,3.1
11,27415.82,6.1,3.3,3.1
11,24638.52,8.1,3.14,3.1
11,25307.91,8.2,3.17,3.1
14,25581.16,9.1,2.58,3.1
11,27695.56,5.2,3.02,3.1
10,23045.02,17.9,3.13,3.1
10,22209.31,17.8,3.34,3.1
18,26860.47,24.1,3.23,3.1
2,14569.58,19.5,3.5,3.1
14,25200.0,8.8,3.01,3.1
11,24711.91,8.1,3.28,3.1
16,27422.71,29.2,4.09,3.11
23,30581.19,22.3,3.83,3.11
23,30808.23,22.4,3.4,3.11
23,30985.5,22.5,2.99,3.11
12,24049.15,13.0,3.33,3.11
10,26054.37,18.6,2.62,3.11
14,28104.44,7.5,3.7,3.11
23,32096.12,25.6,2.1,3.11
22,30610.46,25.6,4.01,3.11
23,31511.54,25.0,3.27,3.11
13,21072.6,16.5,2.69,3.11
13,23618.53,13.5,2.97,3.11
17,28711.84,14.4,3.54,3.11
22,29974.23,25.8,2.83,3.11
13,24624.82,7.9,2.72,3.11
6,21680.55,6.9,3.18,3.11
24,31540.33,20.9,3.44,3.11
9,23589.85,9.2,2.74,3.11
19,33183.36,18.3,2.92,3.12
18,31468.74,13.9,3.01,3.12
14,26119.4,14.1,2.84,3.12
11,21462.17,11.0,3.09,3.12
