precipitation_hours,sunshine_duration,wind_speed_10m_max,et0_fao_evapotranspiration,prediction
17,28672.87,13.5,3.18,3.12
19,33203.27,18.3,2.93,3.12
24,35029.77,16.5,3.01,3.12
24,33903.77,20.6,3.03,3.12
10,25200.0,7.8,3.35,3.12
10,25104.7,17.7,2.45,3.12
10,28021.62,6.6,3.51,3.12
17,29358.62,13.9,2.5,3.12
10,27467.04,7.6,2.87,3.12
23,29066.64,23.7,3.33,3.12
22,17628.32,28.8,3.01,3.12
11,21646.13,10.4,3.16,3.12
24,34704.71,16.3,3.14,3.12
23,28736.64,24.0,3.02,3.12
14,22087.72,10.7,3.47,3.12
14,24036.59,10.5,2.89,3.12
10,24601.66,8.0,3.12,3.12
14,21688.89,10.3,2.63,3.12
24,36331.73,14.8,3.2,3.12
11,24169.42,11.2,2.92,3.12
10,24806.19,17.4,2.86,3.12
17,29349.02,13.9,2.92,3.12
17,29350.15,13.9,2.76,3.12
6,22851.54,6.2,2.83,3.12
14,24271.94,18.5,2.93,3.13
12,21784.16,11.3,2.78,3.13
7,25860.28,6.1,2.92,3.13
11,25528.62,14.3,3.02,3.13
21,16841.52,27.9,3.27,3.13
11,25488.98,14.3,3.0,3.13
11,26073.49,18.5,3.24,3.13
4,26348.05,8.0,2.93,3.13
13,21600.0,15.7,2.88,3.13
11,24338.14,18.8,3.25,3.13
12,21848.33,9.7,2.62,3.13
10,22166.19,12.7,2.96,3.13
8,22273.61,8.4,3.1,3.13
13,23498.37,15.5,3.58,3.13
8,22172.94,8.2,3.1,3.13
8,21600.0,9.3,2.86,3.13
20,33123.28,17.6,3.21,3.14
20,28573.16,25.5,3.7,3.14
23,33534.91,14.3,2.62,3.14
23,33220.18,17.2,3.26,3.14
20,33188.79,17.6,3.21,3.14
22,31661.85,19.5,2.94,3.14
11,24656.92,9.1,2.7,3.14
11,25522.15,19.3,3.02,3.14
23,27397.63,29.8,2.99,3.14
7,21600.0,9.2,2.79,3.14
11,26784.3,6.8,3.15,3.14
12,22314.5,12.1,3.18,3.14
11,24234.23,19.4,2.65,3.14
11,28124.26,6.5,3.06,3.14
7,22895.09,8.8,2.77,3.14
19,31493.12,22.2,3.42,3.15
22,31751.23,20.5,3.44,3.15
23,33366.55,25.5,3.43,3.15
12,25150.99,18.4,2.86,3.15
24,35624.44,18.7,2.39,3.15
12,25919.95,14.4,2.46,3.15
20,31715.15,25.9,2.92,3.15
20,31700.08,25.9,2.86,3.15
19,15521.64,43.8,2.84,3.15
13,21805.44,14.5,3.2,3.15
9,22637.9,13.7,3.51,3.15
14,25200.0,16.3,3.59,3.15
10,21194.64,12.0,3.09,3.15
13,22553.43,20.5,3.04,3.15
13,28330.22,6.9,2.74,3.15
12,25200.0,14.3,3.59,3.15
11,25334.17,13.8,2.82,3.15
13,23227.57,20.2,2.93,3.15
4,26067.33,7.2,3.48,3.15
13,22141.43,14.5,3.0,3.15
20,32827.57,14.1,2.91,3.15
22,33113.86,16.8,3.25,3.15
14,25279.99,16.0,2.86,3.15
11,25200.0,13.4,3.19,3.15
13,23982.15,14.5,3.17,3.15
14,27208.45,8.4,2.97,3.15
18,30990.57,18.3,3.11,3.16
18,31020.05,17.8,3.19,3.16
18,31396.54,18.6,3.09,3.16
18,31141.04,18.7,3.73,3.16
17,31455.86,18.4,3.39,3.16
18,31005.77,18.3,3.05,3.16
12,24795.61,20.4,2.83,3.16
20,28635.01,21.7,3.04,3.16
21,29736.68,21.6,3.05,3.16
18,16912.12,28.9,3.21,3.16
20,28691.34,21.7,3.01,3.16
17,30450.04,17.0,3.47,3.16
10,26292.51,21.3,2.68,3.16
12,25363.18,8.8,3.28,3.16
12,25824.72,13.5,2.98,3.16
9,24657.97,7.4,3.16,3.16
12,26684.44,6.5,3.55,3.16
10,24496.91,20.9,3.23,3.16
12,26417.11,6.6,3.26,3.16
9,25359.59,7.4,3.47,3.16
5,22349.21,6.9,3.06,3.16
0,25062.1,7.4,3.12,3.16
9,25468.18,7.2,3.59,3.16
12,26462.65,7.4,2.73,3.16
14,28688.55,13.6,3.09,3.17
22,31445.31,22.9,2.96,3.17
10,26019.08,15.3,2.48,3.17
24,35288.93,19.7,2.94,3.17
7,28051.5,5.3,2.91,3.17
9,26375.54,4.7,3.01,3.17
9,27384.8,5.4,2.79,3.17
20,31283.36,20.9,3.41,3.17
18,30625.85,15.3,3.5,3.17
10,26052.63,15.3,3.18,3.17
14,26041.71,14.5,2.97,3.17
9,24121.57,19.8,2.94,3.17
6,21447.31,8.6,3.17,3.17
15,19714.98,27.5,3.02,3.17
13,24282.12,19.0,2.82,3.17
9,26442.77,5.8,3.52,3.17
13,26139.0,14.0,2.98,3.17
13,25200.0,9.3,3.29,3.17
6,22842.16,8.9,2.51,3.17
13,23939.5,9.8,3.21,3.18
16,28800.0,14.2,3.08,3.18
11,27251.05,14.0,3.16,3.18
24,36595.72,16.8,2.94,3.18
13,23936.32,9.8,3.15,3.18
16,29473.79,14.2,2.59,3.18
16,30364.6,14.3,2.49,3.18
15,30199.8,13.9,3.03,3.18
22,29208.29,23.4,3.12,3.18
11,26735.64,8.0,2.89,3.18
11,27832.99,8.0,3.0,3.18
23,31787.57,22.6,3.48,3.18
13,25200.0,16.9,3.49,3.18
10,26150.84,13.9,3.61,3.18
13,21581.44,9.7,3.34,3.18
8,25463.6,6.9,3.19,3.18
11,28182.0,14.4,3.1,3.18
13,25200.0,13.4,2.76,3.18
8,24995.73,7.3,2.89,3.18
23,31581.66,4.9,3.0,3.18
8,24390.84,6.7,3.01,3.18
8,25209.7,6.9,3.26,3.18
13,25378.24,13.8,3.11,3.18
21,28532.15,23.5,3.23,3.18
11,26775.86,8.0,3.14,3.18
5,23520.39,5.9,2.89,3.18
11,28291.08,7.8,3.16,3.18
8,24808.96,7.0,3.15,3.18
11,26780.71,8.0,3.08,3.18
24,34400.86,22.1,3.34,3.18
19,34314.11,14.0,2.69,3.19
21,30218.67,23.8,3.61,3.19
24,34813.01,21.0,3.02,3.19
21,32025.28,22.5,3.49,3.19
19,34064.11,14.3,3.53,3.19
23,34181.89,16.6,3.2,3.19
9,22113.96,14.8,2.92,3.19
13,24354.13,16.5,3.5,3.19
19,34323.26,14.0,2.65,3.19
22,30803.74,24.0,3.02,3.19
9,24116.26,12.4,3.27,3.19
21,30653.08,24.3,3.96,3.19
24,35110.79,17.5,3.44,3.19
12,24650.03,15.5,2.79,3.19
9,22155.62,14.5,3.38,3.19
24,40065.38,20.1,2.64,3.19
7,24300.24,7.6,2.68,3.19
16,29377.88,13.5,2.77,3.19
17,29483.47,17.6,3.49,3.19
9,22785.8,16.3,3.43,3.19
11,21995.54,21.1,3.25,3.19
7,21198.32,16.6,2.85,3.19
9,21623.11,12.4,3.3,3.19
6,22065.6,14.3,3.3,3.19
7,26090.64,7.3,2.94,3.19
3,22888.58,6.6,2.92,3.19
3,21410.31,7.6,3.5,3.19
7,26147.49,6.9,3.14,3.19
18,28937.85,15.8,3.22,3.2
20,29455.98,24.4,3.41,3.2
22,32669.25,19.5,3.11,3.2
18,28964.61,15.8,3.18,3.2
24,34143.77,23.4,3.03,3.2
22,23711.32,32.8,3.79,3.2
12,28143.25,8.4,3.1,3.2
6,28014.12,5.0,3.04,3.2
19,32070.96,21.4,2.91,3.2
14,25732.51,9.7,3.01,3.2
14,24803.52,9.9,2.89,3.2
10,27327.01,15.2,3.47,3.2
10,26583.8,17.1,3.23,3.2
10,28016.64,17.9,3.14,3.2
21,31639.17,5.4,2.93,3.2
20,32400.0,21.2,3.66,3.2
20,32400.0,21.2,3.6,3.2
24,26588.73,33.1,3.29,3.2
10,26967.51,15.0,3.27,3.2
10,27786.11,18.1,3.67,3.2
10,27648.84,16.7,3.3,3.2
11,26738.36,19.3,3.68,3.2
7,21600.0,14.0,3.37,3.2
6,20841.85,13.8,3.18,3.2
7,22108.79,14.1,3.44,3.2
11,27532.1,18.9,3.42,3.2
11,27556.46,19.1,3.23,3.2
11,27926.57,19.2,3.07,3.2
20,28968.62,23.9,3.28,3.2
10,24426.54,27.0,3.36,3.2
10,27970.66,17.7,3.32,3.2
9,21600.0,9.7,3.14,3.2
6,26997.26,6.1,3.45,3.2
7,22551.43,14.1,3.41,3.2
14,25200.0,10.0,3.81,3.2
19,33826.52,13.7,3.4,3.2
10,28058.69,19.3,3.63,3.2
21,31617.45,5.4,3.09,3.2
6,27552.48,6.0,3.77,3.2
21,31626.6,5.4,3.05,3.2
10,25232.38,8.7,3.15,3.2
9,28377.26,7.3,3.09,3.2
14,26409.25,14.2,3.24,3.2
20,33992.3,18.4,2.87,3.21
18,29809.64,19.4,3.29,3.21
14,31094.0,14.9,3.45,3.21
17,29136.63,18.6,3.56,3.21
8,26579.41,7.3,3.45,3.21
8,21583.39,12.7,2.23,3.21
11,28198.43,17.6,3.06,3.21
5,21045.19,7.7,3.65,3.21
22,31724.31,24.9,3.78,3.21
18,28666.63,18.9,3.42,3.21
18,14713.65,43.4,3.4,3.21
14,31104.48,17.1,3.38,3.21
7,21600.0,13.5,3.55,3.21
13,27846.28,14.3,3.66,3.21
7,23824.25,16.0,2.95,3.21
9,25944.5,7.9,3.5,3.21
8,23061.56,13.3,2.89,3.21
7,22548.79,13.5,3.62,3.21
12,27917.44,18.4,2.61,3.21
11,24417.18,21.5,2.49,3.21
12,25779.41,14.5,2.87,3.21
5,24114.86,8.4,3.86,3.21
8,23347.03,12.5,2.81,3.21
8,27549.5,7.5,3.58,3.21
9,24979.58,8.6,3.26,3.21
9,21606.13,11.4,2.93,3.21
11,27912.33,18.0,2.65,3.21
9,20930.7,10.2,2.77,3.21
14,30899.97,16.8,2.72,3.21
7,23754.87,16.0,3.31,3.21
9,25362.85,8.4,3.06,3.21
5,22028.51,7.8,3.09,3.21
19,33849.21,19.5,3.1,3.22
19,32765.16,22.2,3.74,3.22
13,22191.84,21.0,3.09,3.22
21,33616.75,22.3,4.0,3.22
19,33895.53,19.5,3.09,3.22
14,26830.02,13.5,3.4,3.22
14,28394.35,17.9,3.6,3.22
20,23880.62,32.2,3.53,3.22
8,27989.13,6.3,3.16,3.22
12,27156.8,16.7,2.85,3.22
8,26419.15,6.4,2.77,3.22
20,23347.91,32.1,2.87,3.22
17,29277.19,19.1,3.63,3.22
20,23265.31,32.1,2.74,3.22
14,24388.29,12.2,3.09,3.22
9,23735.09,17.7,4.01,3.22
20,23869.67,32.0,3.27,3.22
21,23394.26,32.2,3.11,3.22
13,21466.55,21.1,3.45,3.22
10,24287.44,14.9,3.61,3.22
11,27209.49,15.3,3.79,3.22
8,23339.34,9.5,3.12,3.22
10,24295.31,14.7,3.4,3.22
14,25503.46,12.9,3.76,3.22
10,24605.39,14.7,3.46,3.22
15,30099.47,16.8,3.23,3.22
19,31160.79,7.5,3.7,3.22
15,14163.58,32.9,3.42,3.22
8,27409.21,5.4,3.42,3.22
8,27645.07,6.0,3.89,3.22
24,37355.92,7.7,3.13,3.22
19,28966.5,8.6,3.47,3.22
24,36203.64,13.0,3.34,3.22
12,26846.63,16.7,2.9,3.22
9,23998.64,18.3,3.26,3.22
21,34928.61,14.3,3.31,3.22
19,34605.25,19.7,2.99,3.22
21,33214.95,22.5,3.32,3.22
11,24466.3,13.1,3.7,3.22
14,25031.06,12.9,2.89,3.22
15,29957.56,14.6,2.92,3.23
20,35008.96,17.7,3.25,3.23
15,30030.41,14.6,2.93,3.23
20,35061.2,17.7,3.28,3.23
13,25589.26,14.6,3.56,3.23
23,32791.46,23.5,3.96,3.23
14,29578.22,16.0,3.67,3.23
20,33255.53,20.8,3.08,3.23
9,24745.54,9.4,2.81,3.23
14,29903.73,15.0,2.62,3.23
8,23071.27,11.4,3.34,3.23
13,27452.37,18.4,3.75,3.23
15,29145.36,17.6,2.59,3.23
16,30779.23,18.3,2.17,3.23
23,33327.12,23.4,2.88,3.23
12,27130.55,20.2,3.53,3.23
10,26531.43,16.4,3.59,3.23
8,23992.81,11.2,3.09,3.23
23,33372.08,23.4,2.85,3.23
16,30582.13,17.9,3.86,3.23
14,25229.58,10.6,3.47,3.23
10,27179.74,16.3,3.67,3.23
7,21103.96,17.5,3.57,3.23
9,25200.0,8.9,3.31,3.23
8,25659.71,8.6,3.14,3.23
7,23840.15,17.2,2.88,3.23
21,25650.07,30.9,3.36,3.23
8,24901.2,8.5,3.37,3.23
19,34621.12,15.0,3.66,3.23
14,27956.71,9.4,3.48,3.23
14,24650.33,10.5,2.73,3.23
15,28653.52,17.3,3.17,3.23
12,27377.14,20.5,3.47,3.23
15,29132.0,17.6,3.6,3.23
15,29143.12,17.6,3.12,3.23
20,34243.74,20.1,3.05,3.24
24,36487.7,12.6,3.64,3.24
20,34264.75,20.1,3.05,3.24
6,21878.04,10.3,3.24,3.24
6,23448.81,12.2,3.17,3.24
14,27757.48,19.1,4.07,3.24
0,19805.71,10.8,3.07,3.24
8,22134.65,11.7,2.72,3.24
14,28036.23,18.4,3.51,3.24
6,23995.43,12.7,2.8,3.24
3,26328.0,9.2,3.37,3.24
8,21600.0,11.8,3.1,3.24
21,34801.5,15.9,2.91,3.24
21,34884.96,20.0,2.79,3.24
21,36679.34,18.2,3.27,3.25
21,35126.51,16.8,3.02,3.25
14,27464.92,18.1,3.73,3.25
15,29167.28,15.1,2.91,3.25
21,35247.41,18.1,3.21,3.25
21,36680.25,18.2,3.25,3.25
21,35136.77,16.8,3.04,3.25
8,27748.43,8.0,3.74,3.25
8,27492.01,8.4,3.56,3.25
13,26975.14,15.1,2.77,3.25
9,26223.49,14.2,2.63,3.25
23,36002.82,17.9,3.93,3.25
24,27583.74,37.8,3.58,3.25
24,26992.96,35.6,3.17,3.25
6,22761.04,11.6,3.29,3.25
7,23169.06,12.2,3.31,3.25
1,9549.09,18.9,3.18,3.25
10,23910.04,23.1,3.2,3.25
8,27748.85,8.5,3.2,3.25
0,25459.4,8.7,3.94,3.25
12,25303.28,9.8,3.02,3.25
6,21682.39,9.5,2.77,3.25
19,36005.79,18.4,3.53,3.26
19,36676.46,18.4,3.17,3.26
17,33523.88,14.1,3.46,3.26
14,25082.07,10.9,3.33,3.26
7,24129.15,10.7,3.53,3.26
19,36018.61,18.4,3.42,3.26
13,25830.04,12.4,3.53,3.26
11,24846.36,11.2,2.72,3.26
10,26010.39,12.8,3.18,3.26
8,26243.91,9.2,3.07,3.26
16,30509.92,20.6,2.0,3.26
18,28800.0,20.8,3.46,3.26
24,30383.69,35.8,3.21,3.26
18,21600.0,33.2,3.48,3.26
14,25601.61,11.5,3.56,3.26
11,24837.27,10.2,3.81,3.26
14,28263.18,14.7,3.69,3.26
8,26328.86,9.3,3.72,3.26
10,26526.76,14.5,2.96,3.26
15,29815.77,19.7,3.11,3.26
9,25267.12,20.4,3.74,3.26
8,24863.68,8.7,2.97,3.26
12,27308.82,9.3,3.3,3.26
22,34381.21,13.7,3.16,3.26
11,25946.88,10.6,3.62,3.26
14,29300.19,20.1,3.62,3.26
13,26223.08,12.3,3.88,3.26
7,22453.9,9.9,2.93,3.26
12,27850.41,9.3,3.75,3.26
24,35904.41,16.0,3.78,3.26
8,24314.64,8.7,2.73,3.26
18,31992.67,19.6,2.93,3.27
19,36737.52,16.6,3.3,3.27
22,32400.0,20.9,3.59,3.27
17,22085.58,31.8,3.46,3.27
16,29837.69,16.1,3.59,3.27
19,29999.39,12.6,3.32,3.27
18,32033.03,19.6,2.96,3.27
19,36763.21,16.6,3.29,3.27
12,28800.0,5.8,3.66,3.27
12,28825.06,6.3,3.04,3.27
6,24415.96,8.6,3.2,3.27
10,28269.42,9.3,3.3,3.27
9,25120.49,18.4,2.75,3.27
12,29414.98,5.6,2.73,3.27
23,33932.87,22.3,3.11,3.27
24,27785.82,48.3,3.34,3.27
14,26290.05,11.7,3.65,3.27
4,18000.0,11.4,3.53,3.27
18,31939.79,19.2,3.6,3.27
22,34726.88,20.5,3.44,3.27
11,26957.15,21.7,3.08,3.27
16,22082.56,34.6,3.0,3.27
13,28165.91,8.9,3.98,3.27
23,20422.77,31.7,2.97,3.27
4,22842.37,12.8,2.97,3.27
5,23688.15,12.2,3.43,3.27
13,26654.43,9.0,3.06,3.27
21,37759.59,16.1,3.32,3.27
13,25200.0,9.7,3.62,3.27
10,28302.06,9.1,3.53,3.27
10,27025.38,8.7,2.82,3.27
13,26217.04,9.7,3.21,3.27
13,28026.04,8.8,3.53,3.27
18,32871.67,14.2,3.08,3.28
17,33608.89,17.0,3.18,3.28
8,26161.03,13.4,3.36,3.28
20,36224.82,18.4,3.01,3.28
18,31603.61,16.8,3.65,3.28
9,26991.99,14.3,3.81,3.28
19,36458.09,17.4,3.37,3.28
18,30118.38,23.6,3.42,3.28
19,35123.91,16.9,3.4,3.28
18,32919.6,14.2,3.13,3.28
17,33677.62,17.0,3.17,3.28
8,26170.42,13.4,3.34,3.28
20,36338.76,18.4,3.0,3.28
18,31623.85,16.8,3.73,3.28
20,37945.82,22.0,3.6,3.28
8,26078.23,13.5,3.16,3.28
12,24338.94,11.3,3.02,3.28
18,32437.34,20.2,3.17,3.28
11,27779.49,12.7,2.95,3.28
21,37795.7,21.7,2.67,3.28
21,38117.7,22.3,2.58,3.28
18,32539.45,20.1,3.32,3.28
8,25385.09,13.9,3.72,3.28
9,23252.02,25.8,3.81,3.28
16,29529.59,15.1,3.42,3.28
13,31309.56,14.3,3.53,3.28
5,23516.91,10.8,3.76,3.28
12,25200.0,11.9,3.78,3.28
13,30451.27,14.4,2.88,3.28
18,28926.84,22.7,2.62,3.28
9,23321.01,25.6,3.03,3.28
11,26644.98,13.2,3.6,3.28
11,28800.0,6.0,3.72,3.28
6,27349.41,8.5,3.21,3.28
11,30392.55,6.2,3.57,3.28
11,29076.97,5.9,3.15,3.28
11,27271.07,13.0,3.43,3.28
19,31782.33,12.0,2.54,3.28
19,36493.89,17.3,2.84,3.28
23,36571.13,15.6,3.06,3.28
20,36242.56,18.6,3.37,3.28
17,32652.91,13.7,2.73,3.28
5,21819.61,10.2,2.68,3.28
11,29466.0,5.9,3.23,3.28
9,28004.71,14.4,3.16,3.28
14,29247.4,6.9,3.26,3.28
10,28008.94,12.8,3.73,3.29
16,29166.69,19.4,3.42,3.29
6,20865.09,16.9,3.19,3.29
0,15074.89,15.5,3.47,3.29
9,26248.09,18.1,3.18,3.29
18,31865.22,15.0,4.12,3.29
7,27816.26,14.2,3.36,3.29
19,35221.82,19.7,3.16,3.29
5,23259.22,11.6,3.42,3.29
10,27122.67,13.0,2.93,3.29
8,24428.76,18.8,3.38,3.29
7,27151.41,14.2,3.7,3.29
10,27344.62,13.2,3.47,3.29
9,26320.31,15.1,2.56,3.29
6,21292.92,16.8,2.98,3.29
19,28736.56,11.5,3.17,3.29
10,25200.0,11.4,3.53,3.29
9,27119.04,13.4,2.85,3.29
17,33334.86,17.9,3.19,3.29
7,27940.79,14.3,3.73,3.29
23,36631.52,13.4,3.3,3.3
7,25448.2,16.6,2.87,3.3
13,25827.5,10.5,3.06,3.3
23,36685.23,13.4,3.3,3.3
6,26297.15,9.2,3.35,3.3
19,37558.65,23.0,2.45,3.3
8,28315.56,9.4,3.06,3.3
22,37507.36,16.4,3.92,3.3
21,36454.43,20.2,3.3,3.3
9,25329.0,15.8,3.06,3.3
7,28128.91,13.4,3.12,3.3
9,25225.08,15.7,3.45,3.3
6,25905.84,14.0,3.7,3.3
14,26437.25,9.8,3.44,3.3
7,27063.65,9.4,3.36,3.3
7,25670.57,19.7,3.91,3.3
7,28226.46,15.1,3.56,3.3
9,25477.8,15.8,3.46,3.3
24,37496.88,22.9,3.35,3.3
18,29155.48,24.6,3.18,3.3
13,26360.77,10.4,3.51,3.3
13,26117.12,11.3,3.75,3.3
5,28353.62,6.3,3.64,3.3
12,26508.98,12.6,3.38,3.3
22,36972.68,17.6,2.55,3.3
9,25215.23,14.8,4.02,3.3
19,36743.43,20.5,3.4,3.3
9,26151.21,14.5,3.72,3.3
13,26365.23,10.6,3.3,3.3
9,27780.23,9.1,3.3,3.3
19,37574.3,16.6,3.03,3.31
24,37679.67,17.5,3.45,3.31
18,33344.29,18.3,3.44,3.31
16,29320.04,20.3,4.05,3.31
19,37575.46,16.6,2.99,3.31
13,28170.71,13.2,2.91,3.31
7,28066.24,16.3,3.01,3.31
5,24907.9,6.9,2.99,3.31
14,31742.07,19.6,2.83,3.31
16,28616.92,20.6,2.69,3.31
21,36401.44,15.0,2.84,3.31
19,34731.32,22.5,3.11,3.31
19,37760.97,17.4,3.89,3.31
19,34684.25,22.5,3.05,3.31
15,29361.57,25.9,3.56,3.31
6,26868.35,13.4,3.16,3.31
2,6781.82,22.5,3.38,3.31
6,24956.07,13.8,2.69,3.31
2,2479.09,22.2,3.02,3.31
7,27491.01,14.7,3.34,3.31
14,29940.04,22.8,3.41,3.31
22,33378.99,23.0,3.56,3.31
13,22507.18,25.6,3.17,3.31
18,33112.2,17.9,3.43,3.31
5,26030.54,7.6,3.35,3.31
5,25373.66,7.6,3.6,3.31
5,25873.8,6.6,3.42,3.31
21,31159.34,10.4,3.17,3.31
6,25200.0,13.5,3.03,3.31
21,36416.27,15.0,3.36,3.31
21,36418.11,15.0,3.11,3.31
0,21630.59,12.2,3.14,3.31
18,33339.86,15.7,3.53,3.32
14,31607.82,16.9,2.94,3.32
20,36977.22,18.2,3.1,3.32
24,36807.73,18.5,3.72,3.32
18,33424.65,15.7,3.41,3.32
14,31609.78,16.9,2.92,3.32
20,37001.04,18.2,3.16,3.32
20,37354.86,24.8,4.04,3.32
7,26343.34,15.4,2.95,3.32
19,36518.39,25.6,2.73,3.32
16,31461.38,21.3,2.96,3.32
24,37183.56,18.8,3.61,3.32
8,26195.32,17.8,3.96,3.32
7,25676.71,13.4,3.38,3.32
7,25388.29,18.8,3.24,3.32
16,31338.52,20.9,3.67,3.32
10,26228.28,10.2,3.38,3.32
22,36491.61,19.4,3.06,3.32
20,36788.97,16.4,3.81,3.32
24,37174.6,18.7,3.49,3.32
